hour,gti_interval_count,gti_duration_seconds,histogram_counts_before,histogram_counts_after,histogram_retained_fraction,log_path
20220129_23,1,3570.87203466799,105939266.0,104751045.0,0.9887839415462818,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.634
20220130_00,1,3559.44437524304,105915984.0,104720505.0,0.9887129500680464,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.635
20220130_01,1,3545.48396137543,105806457.0,104629936.0,0.988880442334441,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.636
20220130_02,1,3579.04975321144,106984230.0,105848461.0,0.9893837717951515,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.637
20220130_03,1,3571.55588418245,106900865.0,105795271.0,0.9896577637608451,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.638
20220130_04,1,3555.19206728786,106716587.0,105582555.0,0.9893734232711172,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.639
20220130_05,1,3578.77207479905,107781405.0,106637850.0,0.9893900529502283,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.640
20220130_06,1,3537.23144629039,106618421.0,105463906.0,0.9891715241215212,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.641
20220130_07,1,3585.39877643343,107917551.0,106759259.0,0.9892668802315575,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.642
20220130_08,1,3550.29124079738,106668759.0,105515469.0,0.9891881183318163,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.643
20220130_09,1,3559.31745290291,106633611.0,105471343.0,0.9891003597355434,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.644
20220130_10,1,3567.76892021298,106543566.0,105377676.0,0.9890571524516084,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.645
20220130_11,1,3562.91370175313,106392550.0,105240191.0,0.9891687998830745,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.646
20220130_12,2,745.85007650312,107263294.0,22028849.0,0.20537173695225133,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.647
20220130_14,2,363.918410567567,108951758.0,10946851.0,0.10047429432024402,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.648
20220130_15,1,3547.57829282898,107713371.0,106535566.0,0.9890653779650068,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.649
20220130_16,1,3551.07327676378,107811655.0,106614733.0,0.9888980277688901,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.650
20220130_17,1,3557.19647705555,108176194.0,106976989.0,0.9889143354405684,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.651
20220130_18,1,3572.10764517076,108434408.0,107240666.0,0.9889911143333765,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.652
20220130_19,1,3555.79678576905,107528807.0,106342358.0,0.988966221860901,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.653
20220130_20,1,3579.01142297778,107682905.0,106519219.0,0.9891934007538151,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.654
20220130_21,1,3562.47237820644,106674984.0,105601375.0,0.9899357003887622,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.655
20220130_22,1,3571.69809825718,106094601.0,105523419.0,0.9946162953193066,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.656
20220130_23,1,3585.6207300676,106302200.0,105177554.0,0.9894202942178054,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.657
20220131_00,1,3551.32748102769,105664027.0,104523147.0,0.989202758664498,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.658
20220131_01,1,3580.95926055685,106779815.0,105650178.0,0.9894208750970397,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.659
20220131_02,1,3561.61077555735,106568542.0,105503144.0,0.9900026970435609,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.660
20220131_03,1,3556.65566765238,106547116.0,105511607.0,0.9902812104271316,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.661
20220131_04,1,3586.6729736561,107680217.0,106602388.0,0.9899904640793954,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.662
20220131_05,1,3568.3441396337,106956650.0,106287095.0,0.9937399404338113,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.663
20220131_06,1,3568.57850330416,107065424.0,105921786.0,0.9893183255875398,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.664
20220131_07,1,3584.35741779394,107814363.0,106663596.0,0.9893264035701811,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.665
20220131_08,1,3544.94908133056,106598785.0,105447152.0,0.9891965654205158,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.666
20220131_09,1,3579.44894260727,107048147.0,106318059.0,0.9931798165548816,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.667
20220131_10,1,3586.84828828555,106821733.0,105694146.0,0.9894442173110972,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.668
20220131_11,1,3549.19657576829,105902893.0,104780464.0,0.989401337695279,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.669
20220131_12,1,498.834790522233,106541894.0,14661498.0,0.13761251512949452,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.670
20220131_14,2,570.758568076417,107298527.0,17106359.0,0.15942771516332185,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.671
20220131_15,1,3583.73533745762,108567436.0,107464465.0,0.9898406829834316,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.672
20220131_16,1,3128.67252775468,94185073.0,94072142.0,0.9988009671129097,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.673
20220131_17,2,2515.91901860666,78994461.0,75389963.0,0.954370243756711,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.674
20220131_18,1,3551.05688867625,107315830.0,106149383.0,0.9891307088618706,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.675
20220131_19,1,3569.569061324,107542765.0,106389131.0,0.9892727883647031,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.676
20220131_20,1,3546.91669475287,106441801.0,105338187.0,0.9896317613040012,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.677
20220131_21,1,3599.92925988045,107681983.0,106621757.0,0.9901541003382154,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.678
20220131_22,1,3535.65345243551,105583190.0,104508435.0,0.9898207754473037,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.679
20220131_23,1,3569.93376840837,106797741.0,105684508.0,0.9895762495575632,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.680
20220201_00,1,3557.03347690869,106531908.0,105404961.0,0.9894215074041479,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.681
20220201_01,1,3592.38183363341,107244796.0,106582639.0,0.9938257423698209,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.682
20220201_02,1,3584.94102896657,107173031.0,106129687.0,0.9902648643015425,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.683
20220201_03,1,3583.66586426273,107244865.0,106625139.0,0.9942213923249379,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.684
20220201_04,1,3572.6418657694,107309828.0,106239858.0,0.9900291518499126,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.685
20220201_05,1,3568.20885005873,107955606.0,106833329.0,0.9896042730749898,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.686
20220201_06,1,3554.51796299312,107764819.0,106647672.0,0.9896334721260006,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.687
20220201_07,1,3585.79559458885,108723549.0,107601999.0,0.989684387510198,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.688
20220201_08,1,3577.72081126459,108079173.0,107383829.0,0.9935663460341244,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.689
20220201_09,1,3579.94641840924,107970696.0,106855844.0,0.9896744946425093,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.690
20220201_10,1,3580.34142041579,107802790.0,107101483.0,0.9934945375718013,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.691
20220201_11,1,3567.78350723907,107457656.0,106341643.0,0.9896143928544282,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.692
20220201_12,1,250.194808188826,108127660.0,7398931.0,0.06842773625176019,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.693
20220201_14,1,845.47963317018,108764062.0,25599250.0,0.23536496825578287,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.694
20220201_15,1,3561.71339331195,108903016.0,107791994.0,0.9897980603218556,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.695
20220201_16,1,3559.41149597056,108958932.0,107836443.0,0.9896980543091226,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.696
20220201_17,1,3570.39327670354,109236680.0,108109907.0,0.9896850307058033,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.697
20220201_18,1,3558.39681252837,108484465.0,107364756.0,0.9896786235706652,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.698
20220201_19,1,3573.79194188397,108685747.0,107587708.0,0.9898971205488425,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.699
20220201_20,1,3583.04094874766,108237103.0,107582284.0,0.993950142956062,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.700
20220201_21,1,3594.34202655684,108389140.0,107401298.0,0.9908861533544782,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.701
20220201_22,1,3567.71220720839,107420566.0,106635279.0,0.9926896028456972,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.702
20220201_23,1,3583.38299703319,107481020.0,106406553.0,0.9900031931219112,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.703
20220202_00,1,3548.85843449738,106895360.0,105828881.0,0.9900231497419533,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.704
20220202_01,1,3581.91216287669,108056557.0,106983663.0,0.9900709958767241,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.705
20220202_02,1,3572.15506432112,107902949.0,106868295.0,0.9904112537276437,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.706
20220202_03,1,3569.09109670669,107845185.0,106832771.0,0.9906123393455164,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.707
20220202_04,1,3566.41866664868,107849983.0,106807896.0,0.990337624809825,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.708
20220202_05,1,3564.35322950128,107863081.0,106807994.0,0.9902182749628671,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.709
20220202_06,1,3567.79144888278,107828618.0,106768592.0,0.9901693444684602,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.710
20220202_07,1,3575.51579531282,107882775.0,106815272.0,0.990104972735453,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.711
20220202_08,1,3580.23002555128,107775662.0,106711705.0,0.9901280402248887,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.712
20220202_09,1,3551.55007587746,106594624.0,105500912.0,0.9897395200718565,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.713
20220202_10,1,3590.18000238575,107129862.0,106401173.0,0.9931980776751117,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.714
20220202_11,1,3577.00078838971,106876490.0,105781345.0,0.989753172096127,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.715
20220202_12,1,0.2891008509323,107273428.0,4450.0,4.148277987350232e-05,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.716
20220202_14,1,1098.41325860471,108115942.0,33073993.0,0.305912267776384,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.717
20220202_15,1,3555.01178763807,108145566.0,107088073.0,0.9902215778314942,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.718
20220202_16,1,3583.20906730369,108733706.0,107996948.0,0.9932241985755549,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.719
20220202_17,1,3567.78309799265,107775543.0,106703730.0,0.9900551370917241,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.720
20220202_18,1,3593.01943641622,108683213.0,107590975.0,0.9899502603037693,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.721
20220202_19,1,3540.61180162244,106699526.0,105600587.0,0.9897006196634838,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.722
20220202_20,1,3596.5864175465,106859219.0,106216328.0,0.9939837572647803,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.723
20220202_21,1,3593.05134632159,105803129.0,105219543.0,0.9944842273993617,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.724
20220202_22,1,3573.96597408224,105330085.0,104240143.0,0.9896521302531941,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.725
20220202_23,1,3561.30797846708,105130517.0,103825849.0,0.9875900163222825,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.726
20220203_00,1,3562.61707541998,105044289.0,103939088.0,0.9894787140688819,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.727
20220203_01,1,3593.36561048403,105768753.0,105083411.0,0.9935203736400295,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.728
20220203_02,1,3593.84372660425,105692957.0,104671278.0,0.9903335186279252,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.729
20220203_03,1,3562.17019467149,105118192.0,104097376.0,0.9902888740704369,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.730
20220203_04,1,3558.71605931316,105145244.0,104079491.0,0.9898639923266525,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.731
20220203_05,1,3583.64162819926,105718912.0,104982158.0,0.9930310103834591,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.732
20220203_06,1,3578.85481298435,105601365.0,104510935.0,0.9896740918074307,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.733
20220203_07,1,3578.08563967701,105461898.0,104730858.0,0.9930682074392403,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.734
20220203_08,1,3590.14429987874,105582084.0,104467343.0,0.9894419492610129,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.735
20220203_09,1,3551.73428768758,104638084.0,103525347.0,0.9893658507737967,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.736
20220203_10,1,3554.61155720986,104464000.0,103372148.0,0.9895480548322867,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.737
20220203_11,1,3379.66832423117,105071133.0,98179255.0,0.9344075027724313,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.738
20220203_14,1,1314.05570504721,105514822.0,38668657.0,0.3664760672202053,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.739
20220203_15,1,3586.17499871179,105993911.0,105225372.0,0.9927492155657885,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.740
20220203_16,1,3573.15671348479,105721572.0,104676059.0,0.9901106937759117,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.741
20220203_17,1,3589.25121417269,106331812.0,105287730.0,0.9901809065381111,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.742
20220203_18,1,3545.40485800244,105193544.0,103995817.0,0.9886140636159192,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.743
20220203_19,1,3579.85209370963,105625917.0,104612773.0,0.9904081874148368,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.744
20220203_20,1,3584.30132085923,105230022.0,104516417.0,0.9932186177819102,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.745
20220203_21,1,3590.07020993158,104740838.0,104077673.0,0.9936685154266189,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.746
20220203_22,1,3569.42835159134,104158448.0,103151207.0,0.9903297234229143,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.747
20220203_23,1,3592.09173324052,104965619.0,103901662.0,0.9898637571984403,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.748
