scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,3,10,"[125,200)","[4.75,5.0)",8
file,202201,3,11,"[125,200)","[5,6)",3
file,202201,3,12,"[125,200)",>=6,0
file,202201,3,13,"[200,300)","[2,2.5)",70
file,202201,3,14,"[200,300)","[2.5,3)",2370
file,202201,3,15,"[200,300)","[3,3.25)",2002
file,202201,3,16,"[200,300)","[3.25,3.5)",1342
file,202201,3,17,"[200,300)","[3.5,3.75)",540
file,202201,3,18,"[200,300)","[3.75,4.0)",238
file,202201,3,19,"[200,300)","[4.0,4.25)",104
file,202201,3,20,"[200,300)","[4.25,4.5)",42
file,202201,3,21,"[200,300)","[4.5,4.75)",9
file,202201,3,22,"[200,300)","[4.75,5.0)",3
file,202201,3,23,"[200,300)","[5,6)",3
file,202201,3,24,"[200,300)",>=6,0
file,202201,3,25,"[300,500)","[2,2.5)",0
file,202201,3,26,"[300,500)","[2.5,3)",286
file,202201,3,27,"[300,500)","[3,3.25)",1012
file,202201,3,28,"[300,500)","[3.25,3.5)",1209
file,202201,3,29,"[300,500)","[3.5,3.75)",625
file,202201,3,30,"[300,500)","[3.75,4.0)",220
file,202201,3,31,"[300,500)","[4.0,4.25)",71
file,202201,3,32,"[300,500)","[4.25,4.5)",26
file,202201,3,33,"[300,500)","[4.5,4.75)",14
file,202201,3,34,"[300,500)","[4.75,5.0)",4
file,202201,3,35,"[300,500)","[5,6)",1
file,202201,3,36,"[300,500)",>=6,0
file,202201,3,37,"[500,800)","[2,2.5)",0
file,202201,3,38,"[500,800)","[2.5,3)",0
file,202201,3,39,"[500,800)","[3,3.25)",65
file,202201,3,40,"[500,800)","[3.25,3.5)",417
file,202201,3,41,"[500,800)","[3.5,3.75)",436
file,202201,3,42,"[500,800)","[3.75,4.0)",174
file,202201,3,43,"[500,800)","[4.0,4.25)",50
file,202201,3,44,"[500,800)","[4.25,4.5)",9
file,202201,3,45,"[500,800)","[4.5,4.75)",3
file,202201,3,46,"[500,800)","[4.75,5.0)",1
file,202201,3,47,"[500,800)","[5,6)",1
file,202201,3,48,"[500,800)",>=6,0
file,202201,3,49,"[800,1100)","[2,2.5)",0
file,202201,3,50,"[800,1100)","[2.5,3)",0
file,202201,3,51,"[800,1100)","[3,3.25)",0
file,202201,3,52,"[800,1100)","[3.25,3.5)",16
file,202201,3,53,"[800,1100)","[3.5,3.75)",101
file,202201,3,54,"[800,1100)","[3.75,4.0)",110
file,202201,3,55,"[800,1100)","[4.0,4.25)",35
file,202201,3,56,"[800,1100)","[4.25,4.5)",14
file,202201,3,57,"[800,1100)","[4.5,4.75)",1
file,202201,3,58,"[800,1100)","[4.75,5.0)",0
file,202201,3,59,"[800,1100)","[5,6)",0
file,202201,3,60,"[800,1100)",>=6,0
file,202201,3,61,"[1100,2000)","[2,2.5)",0
file,202201,3,62,"[1100,2000)","[2.5,3)",0
file,202201,3,63,"[1100,2000)","[3,3.25)",0
file,202201,3,64,"[1100,2000)","[3.25,3.5)",0
file,202201,3,65,"[1100,2000)","[3.5,3.75)",16
file,202201,3,66,"[1100,2000)","[3.75,4.0)",44
file,202201,3,67,"[1100,2000)","[4.0,4.25)",39
file,202201,3,68,"[1100,2000)","[4.25,4.5)",24
file,202201,3,69,"[1100,2000)","[4.5,4.75)",15
file,202201,3,70,"[1100,2000)","[4.75,5.0)",8
file,202201,3,71,"[1100,2000)","[5,6)",3
file,202201,3,72,"[1100,2000)",>=6,0
file,202201,3,73,"[2000,3000)","[2,2.5)",0
file,202201,3,74,"[2000,3000)","[2.5,3)",0
file,202201,3,75,"[2000,3000)","[3,3.25)",0
file,202201,3,76,"[2000,3000)","[3.25,3.5)",0
file,202201,3,77,"[2000,3000)","[3.5,3.75)",0
file,202201,3,78,"[2000,3000)","[3.75,4.0)",0
file,202201,3,79,"[2000,3000)","[4.0,4.25)",0
file,202201,3,80,"[2000,3000)","[4.25,4.5)",1
file,202201,3,81,"[2000,3000)","[4.5,4.75)",3
file,202201,3,82,"[2000,3000)","[4.75,5.0)",7
file,202201,3,83,"[2000,3000)","[5,6)",31
file,202201,3,84,"[2000,3000)",>=6,0
file,202201,4,1,"[125,200)","[2,2.5)",5810
file,202201,4,2,"[125,200)","[2.5,3)",13480
file,202201,4,3,"[125,200)","[3,3.25)",2532
file,202201,4,4,"[125,200)","[3.25,3.5)",966
file,202201,4,5,"[125,200)","[3.5,3.75)",525
file,202201,4,6,"[125,200)","[3.75,4.0)",268
file,202201,4,7,"[125,200)","[4.0,4.25)",95
file,202201,4,8,"[125,200)","[4.25,4.5)",39
file,202201,4,9,"[125,200)","[4.5,4.75)",19
file,202201,4,10,"[125,200)","[4.75,5.0)",13
file,202201,4,11,"[125,200)","[5,6)",7
file,202201,4,12,"[125,200)",>=6,0
file,202201,4,13,"[200,300)","[2,2.5)",256
file,202201,4,14,"[200,300)","[2.5,3)",5211
file,202201,4,15,"[200,300)","[3,3.25)",2040
file,202201,4,16,"[200,300)","[3.25,3.5)",670
file,202201,4,17,"[200,300)","[3.5,3.75)",314
file,202201,4,18,"[200,300)","[3.75,4.0)",177
file,202201,4,19,"[200,300)","[4.0,4.25)",65
file,202201,4,20,"[200,300)","[4.25,4.5)",32
file,202201,4,21,"[200,300)","[4.5,4.75)",14
file,202201,4,22,"[200,300)","[4.75,5.0)",4
file,202201,4,23,"[200,300)","[5,6)",3
file,202201,4,24,"[200,300)",>=6,0
file,202201,4,25,"[300,500)","[2,2.5)",2
file,202201,4,26,"[300,500)","[2.5,3)",1051
file,202201,4,27,"[300,500)","[3,3.25)",1916
file,202201,4,28,"[300,500)","[3.25,3.5)",970
file,202201,4,29,"[300,500)","[3.5,3.75)",207
file,202201,4,30,"[300,500)","[3.75,4.0)",89
file,202201,4,31,"[300,500)","[4.0,4.25)",52
file,202201,4,32,"[300,500)","[4.25,4.5)",25
file,202201,4,33,"[300,500)","[4.5,4.75)",8
file,202201,4,34,"[300,500)","[4.75,5.0)",2
file,202201,4,35,"[300,500)","[5,6)",1
file,202201,4,36,"[300,500)",>=6,0
file,202201,4,37,"[500,800)","[2,2.5)",0
file,202201,4,38,"[500,800)","[2.5,3)",6
file,202201,4,39,"[500,800)","[3,3.25)",298
file,202201,4,40,"[500,800)","[3.25,3.5)",797
file,202201,4,41,"[500,800)","[3.5,3.75)",325
file,202201,4,42,"[500,800)","[3.75,4.0)",47
file,202201,4,43,"[500,800)","[4.0,4.25)",21
file,202201,4,44,"[500,800)","[4.25,4.5)",6
file,202201,4,45,"[500,800)","[4.5,4.75)",2
file,202201,4,46,"[500,800)","[4.75,5.0)",0
file,202201,4,47,"[500,800)","[5,6)",1
file,202201,4,48,"[500,800)",>=6,0
file,202201,4,49,"[800,1100)","[2,2.5)",0
file,202201,4,50,"[800,1100)","[2.5,3)",0
file,202201,4,51,"[800,1100)","[3,3.25)",6
file,202201,4,52,"[800,1100)","[3.25,3.5)",84
file,202201,4,53,"[800,1100)","[3.5,3.75)",193
file,202201,4,54,"[800,1100)","[3.75,4.0)",94
file,202201,4,55,"[800,1100)","[4.0,4.25)",10
file,202201,4,56,"[800,1100)","[4.25,4.5)",5
file,202201,4,57,"[800,1100)","[4.5,4.75)",1
file,202201,4,58,"[800,1100)","[4.75,5.0)",0
file,202201,4,59,"[800,1100)","[5,6)",0
file,202201,4,60,"[800,1100)",>=6,0
file,202201,4,61,"[1100,2000)","[2,2.5)",0
file,202201,4,62,"[1100,2000)","[2.5,3)",0
file,202201,4,63,"[1100,2000)","[3,3.25)",0
file,202201,4,64,"[1100,2000)","[3.25,3.5)",2
file,202201,4,65,"[1100,2000)","[3.5,3.75)",36
file,202201,4,66,"[1100,2000)","[3.75,4.0)",76
file,202201,4,67,"[1100,2000)","[4.0,4.25)",73
file,202201,4,68,"[1100,2000)","[4.25,4.5)",31
file,202201,4,69,"[1100,2000)","[4.5,4.75)",13
file,202201,4,70,"[1100,2000)","[4.75,5.0)",5
file,202201,4,71,"[1100,2000)","[5,6)",0
file,202201,4,72,"[1100,2000)",>=6,0
file,202201,4,73,"[2000,3000)","[2,2.5)",0
file,202201,4,74,"[2000,3000)","[2.5,3)",0
file,202201,4,75,"[2000,3000)","[3,3.25)",0
file,202201,4,76,"[2000,3000)","[3.25,3.5)",0
file,202201,4,77,"[2000,3000)","[3.5,3.75)",0
file,202201,4,78,"[2000,3000)","[3.75,4.0)",0
file,202201,4,79,"[2000,3000)","[4.0,4.25)",0
file,202201,4,80,"[2000,3000)","[4.25,4.5)",1
file,202201,4,81,"[2000,3000)","[4.5,4.75)",8
file,202201,4,82,"[2000,3000)","[4.75,5.0)",16
file,202201,4,83,"[2000,3000)","[5,6)",28
file,202201,4,84,"[2000,3000)",>=6,0
file,202201,5,1,"[125,200)","[2,2.5)",10034
file,202201,5,2,"[125,200)","[2.5,3)",16053
file,202201,5,3,"[125,200)","[3,3.25)",2312
file,202201,5,4,"[125,200)","[3.25,3.5)",1056
file,202201,5,5,"[125,200)","[3.5,3.75)",519
file,202201,5,6,"[125,200)","[3.75,4.0)",217
file,202201,5,7,"[125,200)","[4.0,4.25)",86
file,202201,5,8,"[125,200)","[4.25,4.5)",39
file,202201,5,9,"[125,200)","[4.5,4.75)",17
file,202201,5,10,"[125,200)","[4.75,5.0)",10
file,202201,5,11,"[125,200)","[5,6)",4
file,202201,5,12,"[125,200)",>=6,0
file,202201,5,13,"[200,300)","[2,2.5)",584
file,202201,5,14,"[200,300)","[2.5,3)",7080
file,202201,5,15,"[200,300)","[3,3.25)",1936
file,202201,5,16,"[200,300)","[3.25,3.5)",598
file,202201,5,17,"[200,300)","[3.5,3.75)",297
file,202201,5,18,"[200,300)","[3.75,4.0)",151
file,202201,5,19,"[200,300)","[4.0,4.25)",81
file,202201,5,20,"[200,300)","[4.25,4.5)",22
file,202201,5,21,"[200,300)","[4.5,4.75)",11
file,202201,5,22,"[200,300)","[4.75,5.0)",2
file,202201,5,23,"[200,300)","[5,6)",3
file,202201,5,24,"[200,300)",>=6,0
file,202201,5,25,"[300,500)","[2,2.5)",5
file,202201,5,26,"[300,500)","[2.5,3)",1753
file,202201,5,27,"[300,500)","[3,3.25)",2292
file,202201,5,28,"[300,500)","[3.25,3.5)",748
file,202201,5,29,"[300,500)","[3.5,3.75)",190
file,202201,5,30,"[300,500)","[3.75,4.0)",80
file,202201,5,31,"[300,500)","[4.0,4.25)",39
file,202201,5,32,"[300,500)","[4.25,4.5)",18
file,202201,5,33,"[300,500)","[4.5,4.75)",7
file,202201,5,34,"[300,500)","[4.75,5.0)",5
file,202201,5,35,"[300,500)","[5,6)",3
file,202201,5,36,"[300,500)",>=6,0
file,202201,5,37,"[500,800)","[2,2.5)",0
file,202201,5,38,"[500,800)","[2.5,3)",11
file,202201,5,39,"[500,800)","[3,3.25)",492
file,202201,5,40,"[500,800)","[3.25,3.5)",885
file,202201,5,41,"[500,800)","[3.5,3.75)",268
file,202201,5,42,"[500,800)","[3.75,4.0)",36
file,202201,5,43,"[500,800)","[4.0,4.25)",16
file,202201,5,44,"[500,800)","[4.25,4.5)",5
file,202201,5,45,"[500,800)","[4.5,4.75)",4
file,202201,5,46,"[500,800)","[4.75,5.0)",0
file,202201,5,47,"[500,800)","[5,6)",0
file,202201,5,48,"[500,800)",>=6,0
file,202201,5,49,"[800,1100)","[2,2.5)",0
file,202201,5,50,"[800,1100)","[2.5,3)",0
file,202201,5,51,"[800,1100)","[3,3.25)",12
file,202201,5,52,"[800,1100)","[3.25,3.5)",131
file,202201,5,53,"[800,1100)","[3.5,3.75)",245
file,202201,5,54,"[800,1100)","[3.75,4.0)",95
file,202201,5,55,"[800,1100)","[4.0,4.25)",20
file,202201,5,56,"[800,1100)","[4.25,4.5)",2
file,202201,5,57,"[800,1100)","[4.5,4.75)",1
file,202201,5,58,"[800,1100)","[4.75,5.0)",0
file,202201,5,59,"[800,1100)","[5,6)",0
file,202201,5,60,"[800,1100)",>=6,0
file,202201,5,61,"[1100,2000)","[2,2.5)",0
file,202201,5,62,"[1100,2000)","[2.5,3)",0
file,202201,5,63,"[1100,2000)","[3,3.25)",0
file,202201,5,64,"[1100,2000)","[3.25,3.5)",6
file,202201,5,65,"[1100,2000)","[3.5,3.75)",52
file,202201,5,66,"[1100,2000)","[3.75,4.0)",97
file,202201,5,67,"[1100,2000)","[4.0,4.25)",71
file,202201,5,68,"[1100,2000)","[4.25,4.5)",27
file,202201,5,69,"[1100,2000)","[4.5,4.75)",9
file,202201,5,70,"[1100,2000)","[4.75,5.0)",5
file,202201,5,71,"[1100,2000)","[5,6)",2
file,202201,5,72,"[1100,2000)",>=6,0
file,202201,5,73,"[2000,3000)","[2,2.5)",0
file,202201,5,74,"[2000,3000)","[2.5,3)",0
file,202201,5,75,"[2000,3000)","[3,3.25)",0
file,202201,5,76,"[2000,3000)","[3.25,3.5)",0
file,202201,5,77,"[2000,3000)","[3.5,3.75)",0
file,202201,5,78,"[2000,3000)","[3.75,4.0)",0
file,202201,5,79,"[2000,3000)","[4.0,4.25)",0
file,202201,5,80,"[2000,3000)","[4.25,4.5)",1
file,202201,5,81,"[2000,3000)","[4.5,4.75)",13
file,202201,5,82,"[2000,3000)","[4.75,5.0)",15
file,202201,5,83,"[2000,3000)","[5,6)",17
file,202201,5,84,"[2000,3000)",>=6,0
file,202201,6,1,"[125,200)","[2,2.5)",7678
file,202201,6,2,"[125,200)","[2.5,3)",14302
file,202201,6,3,"[125,200)","[3,3.25)",2182
file,202201,6,4,"[125,200)","[3.25,3.5)",962
file,202201,6,5,"[125,200)","[3.5,3.75)",479
file,202201,6,6,"[125,200)","[3.75,4.0)",239
file,202201,6,7,"[125,200)","[4.0,4.25)",91
file,202201,6,8,"[125,200)","[4.25,4.5)",44
file,202201,6,9,"[125,200)","[4.5,4.75)",16
file,202201,6,10,"[125,200)","[4.75,5.0)",4
file,202201,6,11,"[125,200)","[5,6)",12
file,202201,6,12,"[125,200)",>=6,0
file,202201,6,13,"[200,300)","[2,2.5)",459
file,202201,6,14,"[200,300)","[2.5,3)",6009
file,202201,6,15,"[200,300)","[3,3.25)",1916
file,202201,6,16,"[200,300)","[3.25,3.5)",611
file,202201,6,17,"[200,300)","[3.5,3.75)",317
file,202201,6,18,"[200,300)","[3.75,4.0)",157
file,202201,6,19,"[200,300)","[4.0,4.25)",86
file,202201,6,20,"[200,300)","[4.25,4.5)",20
file,202201,6,21,"[200,300)","[4.5,4.75)",7
file,202201,6,22,"[200,300)","[4.75,5.0)",3
file,202201,6,23,"[200,300)","[5,6)",3
file,202201,6,24,"[200,300)",>=6,0
file,202201,6,25,"[300,500)","[2,2.5)",2
file,202201,6,26,"[300,500)","[2.5,3)",1451
file,202201,6,27,"[300,500)","[3,3.25)",2061
file,202201,6,28,"[300,500)","[3.25,3.5)",775
file,202201,6,29,"[300,500)","[3.5,3.75)",205
file,202201,6,30,"[300,500)","[3.75,4.0)",84
file,202201,6,31,"[300,500)","[4.0,4.25)",55
file,202201,6,32,"[300,500)","[4.25,4.5)",28
file,202201,6,33,"[300,500)","[4.5,4.75)",8
file,202201,6,34,"[300,500)","[4.75,5.0)",4
file,202201,6,35,"[300,500)","[5,6)",3
file,202201,6,36,"[300,500)",>=6,0
file,202201,6,37,"[500,800)","[2,2.5)",0
file,202201,6,38,"[500,800)","[2.5,3)",9
file,202201,6,39,"[500,800)","[3,3.25)",369
file,202201,6,40,"[500,800)","[3.25,3.5)",796
file,202201,6,41,"[500,800)","[3.5,3.75)",279
file,202201,6,42,"[500,800)","[3.75,4.0)",50
file,202201,6,43,"[500,800)","[4.0,4.25)",15
file,202201,6,44,"[500,800)","[4.25,4.5)",2
file,202201,6,45,"[500,800)","[4.5,4.75)",4
file,202201,6,46,"[500,800)","[4.75,5.0)",3
file,202201,6,47,"[500,800)","[5,6)",0
file,202201,6,48,"[500,800)",>=6,0
file,202201,6,49,"[800,1100)","[2,2.5)",0
file,202201,6,50,"[800,1100)","[2.5,3)",0
file,202201,6,51,"[800,1100)","[3,3.25)",4
file,202201,6,52,"[800,1100)","[3.25,3.5)",116
file,202201,6,53,"[800,1100)","[3.5,3.75)",210
file,202201,6,54,"[800,1100)","[3.75,4.0)",73
file,202201,6,55,"[800,1100)","[4.0,4.25)",21
file,202201,6,56,"[800,1100)","[4.25,4.5)",0
file,202201,6,57,"[800,1100)","[4.5,4.75)",0
file,202201,6,58,"[800,1100)","[4.75,5.0)",0
file,202201,6,59,"[800,1100)","[5,6)",0
file,202201,6,60,"[800,1100)",>=6,0
file,202201,6,61,"[1100,2000)","[2,2.5)",0
file,202201,6,62,"[1100,2000)","[2.5,3)",0
file,202201,6,63,"[1100,2000)","[3,3.25)",0
file,202201,6,64,"[1100,2000)","[3.25,3.5)",1
file,202201,6,65,"[1100,2000)","[3.5,3.75)",50
file,202201,6,66,"[1100,2000)","[3.75,4.0)",79
file,202201,6,67,"[1100,2000)","[4.0,4.25)",45
file,202201,6,68,"[1100,2000)","[4.25,4.5)",27
file,202201,6,69,"[1100,2000)","[4.5,4.75)",7
file,202201,6,70,"[1100,2000)","[4.75,5.0)",3
file,202201,6,71,"[1100,2000)","[5,6)",1
file,202201,6,72,"[1100,2000)",>=6,0
file,202201,6,73,"[2000,3000)","[2,2.5)",0
file,202201,6,74,"[2000,3000)","[2.5,3)",0
file,202201,6,75,"[2000,3000)","[3,3.25)",0
file,202201,6,76,"[2000,3000)","[3.25,3.5)",0
file,202201,6,77,"[2000,3000)","[3.5,3.75)",0
file,202201,6,78,"[2000,3000)","[3.75,4.0)",0
file,202201,6,79,"[2000,3000)","[4.0,4.25)",0
file,202201,6,80,"[2000,3000)","[4.25,4.5)",5
file,202201,6,81,"[2000,3000)","[4.5,4.75)",11
file,202201,6,82,"[2000,3000)","[4.75,5.0)",19
file,202201,6,83,"[2000,3000)","[5,6)",25
file,202201,6,84,"[2000,3000)",>=6,0
file,202201,7,1,"[125,200)","[2,2.5)",3196
file,202201,7,2,"[125,200)","[2.5,3)",10070
file,202201,7,3,"[125,200)","[3,3.25)",2558
file,202201,7,4,"[125,200)","[3.25,3.5)",1005
file,202201,7,5,"[125,200)","[3.5,3.75)",484
file,202201,7,6,"[125,200)","[3.75,4.0)",226
file,202201,7,7,"[125,200)","[4.0,4.25)",110
file,202201,7,8,"[125,200)","[4.25,4.5)",36
file,202201,7,9,"[125,200)","[4.5,4.75)",7
file,202201,7,10,"[125,200)","[4.75,5.0)",10
file,202201,7,11,"[125,200)","[5,6)",6
file,202201,7,12,"[125,200)",>=6,0
file,202201,7,13,"[200,300)","[2,2.5)",125
file,202201,7,14,"[200,300)","[2.5,3)",3342
file,202201,7,15,"[200,300)","[3,3.25)",2071
file,202201,7,16,"[200,300)","[3.25,3.5)",752
file,202201,7,17,"[200,300)","[3.5,3.75)",269
file,202201,7,18,"[200,300)","[3.75,4.0)",178
file,202201,7,19,"[200,300)","[4.0,4.25)",72
file,202201,7,20,"[200,300)","[4.25,4.5)",28
file,202201,7,21,"[200,300)","[4.5,4.75)",15
file,202201,7,22,"[200,300)","[4.75,5.0)",4
file,202201,7,23,"[200,300)","[5,6)",3
file,202201,7,24,"[200,300)",>=6,0
file,202201,7,25,"[300,500)","[2,2.5)",0
file,202201,7,26,"[300,500)","[2.5,3)",531
file,202201,7,27,"[300,500)","[3,3.25)",1403
file,202201,7,28,"[300,500)","[3.25,3.5)",1075
file,202201,7,29,"[300,500)","[3.5,3.75)",279
file,202201,7,30,"[300,500)","[3.75,4.0)",98
file,202201,7,31,"[300,500)","[4.0,4.25)",53
file,202201,7,32,"[300,500)","[4.25,4.5)",24
file,202201,7,33,"[300,500)","[4.5,4.75)",9
file,202201,7,34,"[300,500)","[4.75,5.0)",1
file,202201,7,35,"[300,500)","[5,6)",1
file,202201,7,36,"[300,500)",>=6,0
file,202201,7,37,"[500,800)","[2,2.5)",0
file,202201,7,38,"[500,800)","[2.5,3)",1
file,202201,7,39,"[500,800)","[3,3.25)",116
file,202201,7,40,"[500,800)","[3.25,3.5)",510
file,202201,7,41,"[500,800)","[3.5,3.75)",424
file,202201,7,42,"[500,800)","[3.75,4.0)",66
file,202201,7,43,"[500,800)","[4.0,4.25)",25
file,202201,7,44,"[500,800)","[4.25,4.5)",4
file,202201,7,45,"[500,800)","[4.5,4.75)",1
file,202201,7,46,"[500,800)","[4.75,5.0)",3
file,202201,7,47,"[500,800)","[5,6)",1
file,202201,7,48,"[500,800)",>=6,0
file,202201,7,49,"[800,1100)","[2,2.5)",0
file,202201,7,50,"[800,1100)","[2.5,3)",0
file,202201,7,51,"[800,1100)","[3,3.25)",1
file,202201,7,52,"[800,1100)","[3.25,3.5)",37
file,202201,7,53,"[800,1100)","[3.5,3.75)",142
file,202201,7,54,"[800,1100)","[3.75,4.0)",88
file,202201,7,55,"[800,1100)","[4.0,4.25)",24
file,202201,7,56,"[800,1100)","[4.25,4.5)",5
file,202201,7,57,"[800,1100)","[4.5,4.75)",0
file,202201,7,58,"[800,1100)","[4.75,5.0)",0
file,202201,7,59,"[800,1100)","[5,6)",0
file,202201,7,60,"[800,1100)",>=6,0
file,202201,7,61,"[1100,2000)","[2,2.5)",0
file,202201,7,62,"[1100,2000)","[2.5,3)",0
file,202201,7,63,"[1100,2000)","[3,3.25)",0
file,202201,7,64,"[1100,2000)","[3.25,3.5)",0
file,202201,7,65,"[1100,2000)","[3.5,3.75)",16
file,202201,7,66,"[1100,2000)","[3.75,4.0)",48
file,202201,7,67,"[1100,2000)","[4.0,4.25)",70
file,202201,7,68,"[1100,2000)","[4.25,4.5)",20
file,202201,7,69,"[1100,2000)","[4.5,4.75)",12
file,202201,7,70,"[1100,2000)","[4.75,5.0)",6
file,202201,7,71,"[1100,2000)","[5,6)",0
file,202201,7,72,"[1100,2000)",>=6,0
file,202201,7,73,"[2000,3000)","[2,2.5)",0
file,202201,7,74,"[2000,3000)","[2.5,3)",0
file,202201,7,75,"[2000,3000)","[3,3.25)",0
file,202201,7,76,"[2000,3000)","[3.25,3.5)",0
file,202201,7,77,"[2000,3000)","[3.5,3.75)",0
file,202201,7,78,"[2000,3000)","[3.75,4.0)",0
file,202201,7,79,"[2000,3000)","[4.0,4.25)",0
file,202201,7,80,"[2000,3000)","[4.25,4.5)",0
file,202201,7,81,"[2000,3000)","[4.5,4.75)",10
file,202201,7,82,"[2000,3000)","[4.75,5.0)",17
file,202201,7,83,"[2000,3000)","[5,6)",24
file,202201,7,84,"[2000,3000)",>=6,0
file,202201,8,1,"[125,200)","[2,2.5)",923
file,202201,8,2,"[125,200)","[2.5,3)",4725
file,202201,8,3,"[125,200)","[3,3.25)",2092
file,202201,8,4,"[125,200)","[3.25,3.5)",1095
file,202201,8,5,"[125,200)","[3.5,3.75)",455
file,202201,8,6,"[125,200)","[3.75,4.0)",177
file,202201,8,7,"[125,200)","[4.0,4.25)",90
file,202201,8,8,"[125,200)","[4.25,4.5)",31
file,202201,8,9,"[125,200)","[4.5,4.75)",11
file,202201,8,10,"[125,200)","[4.75,5.0)",7
file,202201,8,11,"[125,200)","[5,6)",3
file,202201,8,12,"[125,200)",>=6,0
file,202201,8,13,"[200,300)","[2,2.5)",39
file,202201,8,14,"[200,300)","[2.5,3)",1149
file,202201,8,15,"[200,300)","[3,3.25)",1183
file,202201,8,16,"[200,300)","[3.25,3.5)",818
file,202201,8,17,"[200,300)","[3.5,3.75)",376
file,202201,8,18,"[200,300)","[3.75,4.0)",118
file,202201,8,19,"[200,300)","[4.0,4.25)",68
file,202201,8,20,"[200,300)","[4.25,4.5)",30
file,202201,8,21,"[200,300)","[4.5,4.75)",9
file,202201,8,22,"[200,300)","[4.75,5.0)",8
file,202201,8,23,"[200,300)","[5,6)",4
file,202201,8,24,"[200,300)",>=6,0
file,202201,8,25,"[300,500)","[2,2.5)",0
file,202201,8,26,"[300,500)","[2.5,3)",152
file,202201,8,27,"[300,500)","[3,3.25)",512
file,202201,8,28,"[300,500)","[3.25,3.5)",715
file,202201,8,29,"[300,500)","[3.5,3.75)",459
file,202201,8,30,"[300,500)","[3.75,4.0)",133
file,202201,8,31,"[300,500)","[4.0,4.25)",42
file,202201,8,32,"[300,500)","[4.25,4.5)",21
file,202201,8,33,"[300,500)","[4.5,4.75)",10
file,202201,8,34,"[300,500)","[4.75,5.0)",5
file,202201,8,35,"[300,500)","[5,6)",3
file,202201,8,36,"[300,500)",>=6,0
file,202201,8,37,"[500,800)","[2,2.5)",0
file,202201,8,38,"[500,800)","[2.5,3)",1
file,202201,8,39,"[500,800)","[3,3.25)",26
file,202201,8,40,"[500,800)","[3.25,3.5)",194
file,202201,8,41,"[500,800)","[3.5,3.75)",295
file,202201,8,42,"[500,800)","[3.75,4.0)",145
file,202201,8,43,"[500,800)","[4.0,4.25)",20
file,202201,8,44,"[500,800)","[4.25,4.5)",5
file,202201,8,45,"[500,800)","[4.5,4.75)",0
file,202201,8,46,"[500,800)","[4.75,5.0)",0
file,202201,8,47,"[500,800)","[5,6)",1
file,202201,8,48,"[500,800)",>=6,0
file,202201,8,49,"[800,1100)","[2,2.5)",0
file,202201,8,50,"[800,1100)","[2.5,3)",1
file,202201,8,51,"[800,1100)","[3,3.25)",0
file,202201,8,52,"[800,1100)","[3.25,3.5)",8
file,202201,8,53,"[800,1100)","[3.5,3.75)",64
file,202201,8,54,"[800,1100)","[3.75,4.0)",69
file,202201,8,55,"[800,1100)","[4.0,4.25)",32
file,202201,8,56,"[800,1100)","[4.25,4.5)",5
file,202201,8,57,"[800,1100)","[4.5,4.75)",1
file,202201,8,58,"[800,1100)","[4.75,5.0)",0
file,202201,8,59,"[800,1100)","[5,6)",0
file,202201,8,60,"[800,1100)",>=6,0
file,202201,8,61,"[1100,2000)","[2,2.5)",0
file,202201,8,62,"[1100,2000)","[2.5,3)",0
file,202201,8,63,"[1100,2000)","[3,3.25)",0
file,202201,8,64,"[1100,2000)","[3.25,3.5)",0
file,202201,8,65,"[1100,2000)","[3.5,3.75)",3
file,202201,8,66,"[1100,2000)","[3.75,4.0)",28
file,202201,8,67,"[1100,2000)","[4.0,4.25)",25
file,202201,8,68,"[1100,2000)","[4.25,4.5)",31
file,202201,8,69,"[1100,2000)","[4.5,4.75)",12
file,202201,8,70,"[1100,2000)","[4.75,5.0)",2
file,202201,8,71,"[1100,2000)","[5,6)",1
file,202201,8,72,"[1100,2000)",>=6,0
file,202201,8,73,"[2000,3000)","[2,2.5)",0
file,202201,8,74,"[2000,3000)","[2.5,3)",0
file,202201,8,75,"[2000,3000)","[3,3.25)",0
file,202201,8,76,"[2000,3000)","[3.25,3.5)",0
file,202201,8,77,"[2000,3000)","[3.5,3.75)",0
file,202201,8,78,"[2000,3000)","[3.75,4.0)",0
file,202201,8,79,"[2000,3000)","[4.0,4.25)",0
file,202201,8,80,"[2000,3000)","[4.25,4.5)",0
file,202201,8,81,"[2000,3000)","[4.5,4.75)",1
