scope,yyyymm,source_file_id,step,count
file,202202,1098,after_fitstat,27391
file,202202,1098,after_theta,27391
file,202202,1098,after_dcedge,19519
file,202202,1098,after_finite,19519
file,202202,1098,after_cell_selection,18258
file,202202,1099,input_entries,27265
file,202202,1099,after_match_status,27265
file,202202,1099,after_pincness,27265
file,202202,1099,after_fitstat,27265
file,202202,1099,after_theta,27265
file,202202,1099,after_dcedge,19333
file,202202,1099,after_finite,19333
file,202202,1099,after_cell_selection,18033
file,202202,1100,input_entries,36934
file,202202,1100,after_match_status,36934
file,202202,1100,after_pincness,36934
file,202202,1100,after_fitstat,36934
file,202202,1100,after_theta,36934
file,202202,1100,after_dcedge,26271
file,202202,1100,after_finite,26271
file,202202,1100,after_cell_selection,24857
file,202202,1101,input_entries,76504
file,202202,1101,after_match_status,76504
file,202202,1101,after_pincness,76504
file,202202,1101,after_fitstat,76504
file,202202,1101,after_theta,76504
file,202202,1101,after_dcedge,54034
file,202202,1101,after_finite,54034
file,202202,1101,after_cell_selection,51819
file,202202,1102,input_entries,171994
file,202202,1102,after_match_status,171994
file,202202,1102,after_pincness,171994
file,202202,1102,after_fitstat,171994
file,202202,1102,after_theta,171994
file,202202,1102,after_dcedge,122552
file,202202,1102,after_finite,122552
file,202202,1102,after_cell_selection,115512
file,202202,1103,input_entries,332875
file,202202,1103,after_match_status,332875
file,202202,1103,after_pincness,332875
file,202202,1103,after_fitstat,332875
file,202202,1103,after_theta,332875
file,202202,1103,after_dcedge,237935
file,202202,1103,after_finite,237935
file,202202,1103,after_cell_selection,211669
file,202202,1104,input_entries,274331
file,202202,1104,after_match_status,274331
file,202202,1104,after_pincness,274331
file,202202,1104,after_fitstat,274331
file,202202,1104,after_theta,274331
file,202202,1104,after_dcedge,195921
file,202202,1104,after_finite,195921
file,202202,1104,after_cell_selection,178657
file,202202,1105,input_entries,121492
file,202202,1105,after_match_status,121492
file,202202,1105,after_pincness,121492
file,202202,1105,after_fitstat,121492
file,202202,1105,after_theta,121492
file,202202,1105,after_dcedge,86530
file,202202,1105,after_finite,86530
file,202202,1105,after_cell_selection,83127
file,202202,1106,input_entries,83791
file,202202,1106,after_match_status,83791
file,202202,1106,after_pincness,83791
file,202202,1106,after_fitstat,83791
file,202202,1106,after_theta,83791
file,202202,1106,after_dcedge,59496
file,202202,1106,after_finite,59496
file,202202,1106,after_cell_selection,57253
file,202202,1107,input_entries,115058
file,202202,1107,after_match_status,115058
file,202202,1107,after_pincness,115058
file,202202,1107,after_fitstat,115058
file,202202,1107,after_theta,115058
file,202202,1107,after_dcedge,81844
file,202202,1107,after_finite,81844
file,202202,1107,after_cell_selection,78499
file,202202,1108,input_entries,224816
file,202202,1108,after_match_status,224816
file,202202,1108,after_pincness,224816
file,202202,1108,after_fitstat,224816
file,202202,1108,after_theta,224816
file,202202,1108,after_dcedge,159994
file,202202,1108,after_finite,159994
file,202202,1108,after_cell_selection,147824
file,202202,1109,input_entries,288876
file,202202,1109,after_match_status,288876
file,202202,1109,after_pincness,288876
file,202202,1109,after_fitstat,288876
file,202202,1109,after_theta,288876
file,202202,1109,after_dcedge,205339
file,202202,1109,after_finite,205339
file,202202,1109,after_cell_selection,185500
file,202202,1110,input_entries,171481
file,202202,1110,after_match_status,171481
file,202202,1110,after_pincness,171481
file,202202,1110,after_fitstat,171481
file,202202,1110,after_theta,171481
file,202202,1110,after_dcedge,121855
file,202202,1110,after_finite,121855
file,202202,1110,after_cell_selection,114880
file,202202,1111,input_entries,85515
file,202202,1111,after_match_status,85515
file,202202,1111,after_pincness,85515
file,202202,1111,after_fitstat,85515
file,202202,1111,after_theta,85515
file,202202,1111,after_dcedge,60788
file,202202,1111,after_finite,60788
file,202202,1111,after_cell_selection,58452
file,202202,1112,input_entries,44353
file,202202,1112,after_match_status,44353
file,202202,1112,after_pincness,44353
file,202202,1112,after_fitstat,44353
file,202202,1112,after_theta,44353
file,202202,1112,after_dcedge,31745
file,202202,1112,after_finite,31745
file,202202,1112,after_cell_selection,30198
file,202202,1113,input_entries,27852
file,202202,1113,after_match_status,27852
file,202202,1113,after_pincness,27852
file,202202,1113,after_fitstat,27852
file,202202,1113,after_theta,27852
file,202202,1113,after_dcedge,19977
file,202202,1113,after_finite,19977
file,202202,1113,after_cell_selection,18756
file,202202,1114,input_entries,24759
file,202202,1114,after_match_status,24759
file,202202,1114,after_pincness,24759
file,202202,1114,after_fitstat,24759
file,202202,1114,after_theta,24759
file,202202,1114,after_dcedge,17661
file,202202,1114,after_finite,17661
file,202202,1114,after_cell_selection,16455
file,202202,1115,input_entries,25428
file,202202,1115,after_match_status,25428
file,202202,1115,after_pincness,25428
file,202202,1115,after_fitstat,25428
file,202202,1115,after_theta,25428
file,202202,1115,after_dcedge,18159
file,202202,1115,after_finite,18159
file,202202,1115,after_cell_selection,16974
file,202202,1116,input_entries,24568
file,202202,1116,after_match_status,24568
file,202202,1116,after_pincness,24568
file,202202,1116,after_fitstat,24568
file,202202,1116,after_theta,24568
file,202202,1116,after_dcedge,17500
file,202202,1116,after_finite,17500
file,202202,1116,after_cell_selection,16365
file,202202,1117,input_entries,18006
file,202202,1117,after_match_status,18006
file,202202,1117,after_pincness,18006
file,202202,1117,after_fitstat,18006
file,202202,1117,after_theta,18006
file,202202,1117,after_dcedge,12882
file,202202,1117,after_finite,12882
file,202202,1117,after_cell_selection,12046
file,202202,1118,input_entries,10429
file,202202,1118,after_match_status,10429
file,202202,1118,after_pincness,10429
file,202202,1118,after_fitstat,10429
file,202202,1118,after_theta,10429
file,202202,1118,after_dcedge,7558
file,202202,1118,after_finite,7558
file,202202,1118,after_cell_selection,7072
file,202202,1119,input_entries,26194
file,202202,1119,after_match_status,26194
file,202202,1119,after_pincness,26194
file,202202,1119,after_fitstat,26194
file,202202,1119,after_theta,26194
file,202202,1119,after_dcedge,18681
file,202202,1119,after_finite,18681
file,202202,1119,after_cell_selection,17433
file,202202,1120,input_entries,36676
file,202202,1120,after_match_status,36676
file,202202,1120,after_pincness,36676
file,202202,1120,after_fitstat,36676
file,202202,1120,after_theta,36676
file,202202,1120,after_dcedge,26156
file,202202,1120,after_finite,26156
file,202202,1120,after_cell_selection,24739
file,202202,1121,input_entries,77792
file,202202,1121,after_match_status,77792
file,202202,1121,after_pincness,77792
file,202202,1121,after_fitstat,77792
file,202202,1121,after_theta,77792
file,202202,1121,after_dcedge,54988
file,202202,1121,after_finite,54988
file,202202,1121,after_cell_selection,52691
file,202202,1122,input_entries,177374
file,202202,1122,after_match_status,177374
file,202202,1122,after_pincness,177374
file,202202,1122,after_fitstat,177374
file,202202,1122,after_theta,177374
file,202202,1122,after_dcedge,126623
file,202202,1122,after_finite,126623
file,202202,1122,after_cell_selection,118832
file,202202,1123,input_entries,327219
file,202202,1123,after_match_status,327219
file,202202,1123,after_pincness,327219
file,202202,1123,after_fitstat,327219
file,202202,1123,after_theta,327219
file,202202,1123,after_dcedge,234285
file,202202,1123,after_finite,234285
file,202202,1123,after_cell_selection,207914
file,202202,1124,input_entries,251439
file,202202,1124,after_match_status,251439
file,202202,1124,after_pincness,251439
file,202202,1124,after_fitstat,251439
file,202202,1124,after_theta,251439
file,202202,1124,after_dcedge,180131
file,202202,1124,after_finite,180131
file,202202,1124,after_cell_selection,164597
file,202202,1125,input_entries,113140
file,202202,1125,after_match_status,113140
file,202202,1125,after_pincness,113140
file,202202,1125,after_fitstat,113140
file,202202,1125,after_theta,113140
file,202202,1125,after_dcedge,80512
file,202202,1125,after_finite,80512
file,202202,1125,after_cell_selection,77433
file,202202,1126,input_entries,82689
file,202202,1126,after_match_status,82689
file,202202,1126,after_pincness,82689
file,202202,1126,after_fitstat,82689
file,202202,1126,after_theta,82689
file,202202,1126,after_dcedge,59009
file,202202,1126,after_finite,59009
file,202202,1126,after_cell_selection,56824
file,202202,1127,input_entries,111360
file,202202,1127,after_match_status,111360
file,202202,1127,after_pincness,111360
file,202202,1127,after_fitstat,111360
file,202202,1127,after_theta,111360
file,202202,1127,after_dcedge,79151
file,202202,1127,after_finite,79151
file,202202,1127,after_cell_selection,75818
file,202202,1128,input_entries,234083
file,202202,1128,after_match_status,234083
file,202202,1128,after_pincness,234083
file,202202,1128,after_fitstat,234083
file,202202,1128,after_theta,234083
file,202202,1128,after_dcedge,166618
file,202202,1128,after_finite,166618
file,202202,1128,after_cell_selection,153317
file,202202,1129,input_entries,266820
file,202202,1129,after_match_status,266820
file,202202,1129,after_pincness,266820
file,202202,1129,after_fitstat,266820
file,202202,1129,after_theta,266820
file,202202,1129,after_dcedge,189715
file,202202,1129,after_finite,189715
file,202202,1129,after_cell_selection,171866
file,202202,1130,input_entries,152601
file,202202,1130,after_match_status,152601
file,202202,1130,after_pincness,152601
file,202202,1130,after_fitstat,152601
file,202202,1130,after_theta,152601
file,202202,1130,after_dcedge,108673
file,202202,1130,after_finite,108673
file,202202,1130,after_cell_selection,103086
file,202202,1131,input_entries,80161
file,202202,1131,after_match_status,80161
file,202202,1131,after_pincness,80161
file,202202,1131,after_fitstat,80161
file,202202,1131,after_theta,80161
file,202202,1131,after_dcedge,57155
file,202202,1131,after_finite,57155
file,202202,1131,after_cell_selection,54874
file,202202,1132,input_entries,40915
file,202202,1132,after_match_status,40915
file,202202,1132,after_pincness,40915
file,202202,1132,after_fitstat,40915
file,202202,1132,after_theta,40915
file,202202,1132,after_dcedge,29270
file,202202,1132,after_finite,29270
file,202202,1132,after_cell_selection,27813
file,202202,1133,input_entries,27242
file,202202,1133,after_match_status,27242
file,202202,1133,after_pincness,27242
file,202202,1133,after_fitstat,27242
file,202202,1133,after_theta,27242
file,202202,1133,after_dcedge,19407
file,202202,1133,after_finite,19407
file,202202,1133,after_cell_selection,18183
file,202202,1134,input_entries,23910
file,202202,1134,after_match_status,23910
file,202202,1134,after_pincness,23910
file,202202,1134,after_fitstat,23910
file,202202,1134,after_theta,23910
file,202202,1134,after_dcedge,17033
file,202202,1134,after_finite,17033
file,202202,1134,after_cell_selection,15897
file,202202,1135,input_entries,25170
file,202202,1135,after_match_status,25170
file,202202,1135,after_pincness,25170
file,202202,1135,after_fitstat,25170
file,202202,1135,after_theta,25170
file,202202,1135,after_dcedge,17894
file,202202,1135,after_finite,17894
file,202202,1135,after_cell_selection,16791
file,202202,1136,input_entries,24392
file,202202,1136,after_match_status,24392
file,202202,1136,after_pincness,24392
file,202202,1136,after_fitstat,24392
file,202202,1136,after_theta,24392
file,202202,1136,after_dcedge,17422
file,202202,1136,after_finite,17422
file,202202,1136,after_cell_selection,16306
file,202202,1137,input_entries,15630
file,202202,1137,after_match_status,15630
file,202202,1137,after_pincness,15630
file,202202,1137,after_fitstat,15630
file,202202,1137,after_theta,15630
file,202202,1137,after_dcedge,11116
file,202202,1137,after_finite,11116
file,202202,1137,after_cell_selection,10386
file,202202,1138,input_entries,17661
file,202202,1138,after_match_status,17661
file,202202,1138,after_pincness,17661
file,202202,1138,after_fitstat,17661
file,202202,1138,after_theta,17661
file,202202,1138,after_dcedge,12519
file,202202,1138,after_finite,12519
file,202202,1138,after_cell_selection,11765
file,202202,1139,input_entries,24838
file,202202,1139,after_match_status,24838
file,202202,1139,after_pincness,24838
file,202202,1139,after_fitstat,24838
file,202202,1139,after_theta,24838
file,202202,1139,after_dcedge,17725
file,202202,1139,after_finite,17725
file,202202,1139,after_cell_selection,16600
file,202202,1140,input_entries,24864
file,202202,1140,after_match_status,24864
file,202202,1140,after_pincness,24864
file,202202,1140,after_fitstat,24864
file,202202,1140,after_theta,24864
file,202202,1140,after_dcedge,17870
file,202202,1140,after_finite,17870
file,202202,1140,after_cell_selection,16759
file,202202,1141,input_entries,26201
file,202202,1141,after_match_status,26201
file,202202,1141,after_pincness,26201
file,202202,1141,after_fitstat,26201
file,202202,1141,after_theta,26201
file,202202,1141,after_dcedge,18715
file,202202,1141,after_finite,18715
file,202202,1141,after_cell_selection,17494
file,202202,1142,input_entries,38761
file,202202,1142,after_match_status,38761
file,202202,1142,after_pincness,38761
file,202202,1142,after_fitstat,38761
file,202202,1142,after_theta,38761
file,202202,1142,after_dcedge,27615
file,202202,1142,after_finite,27615
file,202202,1142,after_cell_selection,26219
file,202202,1143,input_entries,81543
file,202202,1143,after_match_status,81543
file,202202,1143,after_pincness,81543
file,202202,1143,after_fitstat,81543
file,202202,1143,after_theta,81543
file,202202,1143,after_dcedge,57723
file,202202,1143,after_finite,57723
file,202202,1143,after_cell_selection,55333
file,202202,1144,input_entries,178043
file,202202,1144,after_match_status,178043
file,202202,1144,after_pincness,178043
file,202202,1144,after_fitstat,178043
file,202202,1144,after_theta,178043
file,202202,1144,after_dcedge,126835
file,202202,1144,after_finite,126835
file,202202,1144,after_cell_selection,118631
file,202202,1145,input_entries,326433
file,202202,1145,after_match_status,326433
file,202202,1145,after_pincness,326433
file,202202,1145,after_fitstat,326433
file,202202,1145,after_theta,326433
file,202202,1145,after_dcedge,234466
file,202202,1145,after_finite,234466
file,202202,1145,after_cell_selection,207963
file,202202,1146,input_entries,227008
file,202202,1146,after_match_status,227008
file,202202,1146,after_pincness,227008
file,202202,1146,after_fitstat,227008
file,202202,1146,after_theta,227008
file,202202,1146,after_dcedge,162652
file,202202,1146,after_finite,162652
file,202202,1146,after_cell_selection,149688
file,202202,1147,input_entries,111398
file,202202,1147,after_match_status,111398
file,202202,1147,after_pincness,111398
file,202202,1147,after_fitstat,111398
file,202202,1147,after_theta,111398
file,202202,1147,after_dcedge,79363
file,202202,1147,after_finite,79363
file,202202,1147,after_cell_selection,76270
file,202202,1148,input_entries,81509
file,202202,1148,after_match_status,81509
file,202202,1148,after_pincness,81509
file,202202,1148,after_fitstat,81509
file,202202,1148,after_theta,81509
file,202202,1148,after_dcedge,57940
file,202202,1148,after_finite,57940
file,202202,1148,after_cell_selection,55773
file,202202,1149,input_entries,120274
file,202202,1149,after_match_status,120274
file,202202,1149,after_pincness,120274
file,202202,1149,after_fitstat,120274
file,202202,1149,after_theta,120274
file,202202,1149,after_dcedge,85626
file,202202,1149,after_finite,85626
file,202202,1149,after_cell_selection,82060
file,202202,1150,input_entries,233937
file,202202,1150,after_match_status,233937
file,202202,1150,after_pincness,233937
file,202202,1150,after_fitstat,233937
file,202202,1150,after_theta,233937
file,202202,1150,after_dcedge,166251
file,202202,1150,after_finite,166251
file,202202,1150,after_cell_selection,152716
file,202202,1151,input_entries,267379
file,202202,1151,after_match_status,267379
file,202202,1151,after_pincness,267379
file,202202,1151,after_fitstat,267379
file,202202,1151,after_theta,267379
file,202202,1151,after_dcedge,190445
file,202202,1151,after_finite,190445
file,202202,1151,after_cell_selection,173420
file,202202,1152,input_entries,147537
file,202202,1152,after_match_status,147537
file,202202,1152,after_pincness,147537
file,202202,1152,after_fitstat,147537
file,202202,1152,after_theta,147537
file,202202,1152,after_dcedge,104961
file,202202,1152,after_finite,104961
file,202202,1152,after_cell_selection,99962
file,202202,1153,input_entries,77393
file,202202,1153,after_match_status,77393
file,202202,1153,after_pincness,77393
file,202202,1153,after_fitstat,77393
file,202202,1153,after_theta,77393
file,202202,1153,after_dcedge,55142
file,202202,1153,after_finite,55142
file,202202,1153,after_cell_selection,53086
file,202202,1154,input_entries,39261
file,202202,1154,after_match_status,39261
file,202202,1154,after_pincness,39261
file,202202,1154,after_fitstat,39261
file,202202,1154,after_theta,39261
file,202202,1154,after_dcedge,28154
file,202202,1154,after_finite,28154
file,202202,1154,after_cell_selection,26714
file,202202,1155,input_entries,25330
file,202202,1155,after_match_status,25330
file,202202,1155,after_pincness,25330
file,202202,1155,after_fitstat,25330
file,202202,1155,after_theta,25330
file,202202,1155,after_dcedge,18133
file,202202,1155,after_finite,18133
file,202202,1155,after_cell_selection,16996
file,202202,1156,input_entries,23758
file,202202,1156,after_match_status,23758
file,202202,1156,after_pincness,23758
file,202202,1156,after_fitstat,23758
file,202202,1156,after_theta,23758
file,202202,1156,after_dcedge,17005
file,202202,1156,after_finite,17005
file,202202,1156,after_cell_selection,15912
file,202202,1157,input_entries,24856
file,202202,1157,after_match_status,24856
file,202202,1157,after_pincness,24856
file,202202,1157,after_fitstat,24856
file,202202,1157,after_theta,24856
file,202202,1157,after_dcedge,17795
file,202202,1157,after_finite,17795
file,202202,1157,after_cell_selection,16678
file,202202,1158,input_entries,24630
file,202202,1158,after_match_status,24630
file,202202,1158,after_pincness,24630
file,202202,1158,after_fitstat,24630
file,202202,1158,after_theta,24630
file,202202,1158,after_dcedge,17446
file,202202,1158,after_finite,17446
file,202202,1158,after_cell_selection,16356
file,202202,1159,input_entries,13724
file,202202,1159,after_match_status,13724
file,202202,1159,after_pincness,13724
file,202202,1159,after_fitstat,13724
file,202202,1159,after_theta,13724
file,202202,1159,after_dcedge,9813
file,202202,1159,after_finite,9813
file,202202,1159,after_cell_selection,9218
file,202202,1160,input_entries,18558
file,202202,1160,after_match_status,18558
file,202202,1160,after_pincness,18558
file,202202,1160,after_fitstat,18558
file,202202,1160,after_theta,18558
file,202202,1160,after_dcedge,13224
file,202202,1160,after_finite,13224
file,202202,1160,after_cell_selection,12379
file,202202,1161,input_entries,25698
file,202202,1161,after_match_status,25698
file,202202,1161,after_pincness,25698
file,202202,1161,after_fitstat,25698
file,202202,1161,after_theta,25698
file,202202,1161,after_dcedge,18283
file,202202,1161,after_finite,18283
file,202202,1161,after_cell_selection,17158
file,202202,1162,input_entries,24502
file,202202,1162,after_match_status,24502
file,202202,1162,after_pincness,24502
file,202202,1162,after_fitstat,24502
file,202202,1162,after_theta,24502
file,202202,1162,after_dcedge,17441
file,202202,1162,after_finite,17441
file,202202,1162,after_cell_selection,16353
file,202202,1163,input_entries,26671
file,202202,1163,after_match_status,26671
file,202202,1163,after_pincness,26671
file,202202,1163,after_fitstat,26671
file,202202,1163,after_theta,26671
file,202202,1163,after_dcedge,19112
file,202202,1163,after_finite,19112
file,202202,1163,after_cell_selection,17866
file,202202,1164,input_entries,41096
file,202202,1164,after_match_status,41096
file,202202,1164,after_pincness,41096
file,202202,1164,after_fitstat,41096
file,202202,1164,after_theta,41096
file,202202,1164,after_dcedge,29194
file,202202,1164,after_finite,29194
file,202202,1164,after_cell_selection,27748
file,202202,1165,input_entries,87774
file,202202,1165,after_match_status,87774
file,202202,1165,after_pincness,87774
file,202202,1165,after_fitstat,87774
file,202202,1165,after_theta,87774
file,202202,1165,after_dcedge,62460
file,202202,1165,after_finite,62460
file,202202,1165,after_cell_selection,60051
file,202202,1166,input_entries,187816
file,202202,1166,after_match_status,187816
file,202202,1166,after_pincness,187816
file,202202,1166,after_fitstat,187816
file,202202,1166,after_theta,187816
file,202202,1166,after_dcedge,133742
file,202202,1166,after_finite,133742
file,202202,1166,after_cell_selection,124763
file,202202,1167,input_entries,341007
file,202202,1167,after_match_status,341007
file,202202,1167,after_pincness,341007
file,202202,1167,after_fitstat,341007
file,202202,1167,after_theta,341007
file,202202,1167,after_dcedge,244038
file,202202,1167,after_finite,244038
file,202202,1167,after_cell_selection,217289
file,202202,1168,input_entries,229179
file,202202,1168,after_match_status,229179
file,202202,1168,after_pincness,229179
file,202202,1168,after_fitstat,229179
file,202202,1168,after_theta,229179
file,202202,1168,after_dcedge,163442
file,202202,1168,after_finite,163442
file,202202,1168,after_cell_selection,151085
file,202202,1169,input_entries,107890
file,202202,1169,after_match_status,107890
file,202202,1169,after_pincness,107890
file,202202,1169,after_fitstat,107890
file,202202,1169,after_theta,107890
file,202202,1169,after_dcedge,76918
file,202202,1169,after_finite,76918
file,202202,1169,after_cell_selection,74151
file,202202,1170,input_entries,83579
file,202202,1170,after_match_status,83579
file,202202,1170,after_pincness,83579
file,202202,1170,after_fitstat,83579
file,202202,1170,after_theta,83579
file,202202,1170,after_dcedge,59585
file,202202,1170,after_finite,59585
file,202202,1170,after_cell_selection,57432
file,202202,1171,input_entries,125973
file,202202,1171,after_match_status,125973
file,202202,1171,after_pincness,125973
file,202202,1171,after_fitstat,125973
file,202202,1171,after_theta,125973
file,202202,1171,after_dcedge,89634
file,202202,1171,after_finite,89634
file,202202,1171,after_cell_selection,85926
file,202202,1172,input_entries,246527
file,202202,1172,after_match_status,246527
file,202202,1172,after_pincness,246527
file,202202,1172,after_fitstat,246527
file,202202,1172,after_theta,246527
file,202202,1172,after_dcedge,175071
file,202202,1172,after_finite,175071
file,202202,1172,after_cell_selection,160697
file,202202,1173,input_entries,260740
file,202202,1173,after_match_status,260740
file,202202,1173,after_pincness,260740
file,202202,1173,after_fitstat,260740
file,202202,1173,after_theta,260740
file,202202,1173,after_dcedge,185683
file,202202,1173,after_finite,185683
file,202202,1173,after_cell_selection,169611
file,202202,1174,input_entries,142552
file,202202,1174,after_match_status,142552
file,202202,1174,after_pincness,142552
file,202202,1174,after_fitstat,142552
file,202202,1174,after_theta,142552
file,202202,1174,after_dcedge,101010
file,202202,1174,after_finite,101010
file,202202,1174,after_cell_selection,96404
file,202202,1175,input_entries,70933
file,202202,1175,after_match_status,70933
file,202202,1175,after_pincness,70933
file,202202,1175,after_fitstat,70933
file,202202,1175,after_theta,70933
file,202202,1175,after_dcedge,50387
file,202202,1175,after_finite,50387
file,202202,1175,after_cell_selection,48621
file,202202,1176,input_entries,38178
file,202202,1176,after_match_status,38178
file,202202,1176,after_pincness,38178
file,202202,1176,after_fitstat,38178
file,202202,1176,after_theta,38178
file,202202,1176,after_dcedge,27356
file,202202,1176,after_finite,27356
file,202202,1176,after_cell_selection,26042
file,202202,1177,input_entries,25839
file,202202,1177,after_match_status,25839
file,202202,1177,after_pincness,25839
file,202202,1177,after_fitstat,25839
file,202202,1177,after_theta,25839
file,202202,1177,after_dcedge,18623
file,202202,1177,after_finite,18623
file,202202,1177,after_cell_selection,17473
file,202202,1178,input_entries,24423
file,202202,1178,after_match_status,24423
file,202202,1178,after_pincness,24423
file,202202,1178,after_fitstat,24423
file,202202,1178,after_theta,24423
file,202202,1178,after_dcedge,17498
file,202202,1178,after_finite,17498
file,202202,1178,after_cell_selection,16445
file,202202,1179,input_entries,24536
file,202202,1179,after_match_status,24536
file,202202,1179,after_pincness,24536
file,202202,1179,after_fitstat,24536
file,202202,1179,after_theta,24536
file,202202,1179,after_dcedge,17422
file,202202,1179,after_finite,17422
file,202202,1179,after_cell_selection,16383
file,202202,1180,input_entries,24392
file,202202,1180,after_match_status,24392
file,202202,1180,after_pincness,24392
file,202202,1180,after_fitstat,24392
file,202202,1180,after_theta,24392
file,202202,1180,after_dcedge,17412
file,202202,1180,after_finite,17412
file,202202,1180,after_cell_selection,16327
file,202202,1181,input_entries,12572
file,202202,1181,after_match_status,12572
file,202202,1181,after_pincness,12572
file,202202,1181,after_fitstat,12572
file,202202,1181,after_theta,12572
file,202202,1181,after_dcedge,8981
file,202202,1181,after_finite,8981
file,202202,1181,after_cell_selection,8426
file,202202,1182,input_entries,19589
file,202202,1182,after_match_status,19589
file,202202,1182,after_pincness,19589
file,202202,1182,after_fitstat,19589
file,202202,1182,after_theta,19589
file,202202,1182,after_dcedge,13853
file,202202,1182,after_finite,13853
file,202202,1182,after_cell_selection,13031
file,202202,1183,input_entries,25430
file,202202,1183,after_match_status,25430
file,202202,1183,after_pincness,25430
file,202202,1183,after_fitstat,25430
file,202202,1183,after_theta,25430
file,202202,1183,after_dcedge,18001
file,202202,1183,after_finite,18001
file,202202,1183,after_cell_selection,16877
file,202202,1184,input_entries,25088
file,202202,1184,after_match_status,25088
file,202202,1184,after_pincness,25088
file,202202,1184,after_fitstat,25088
file,202202,1184,after_theta,25088
file,202202,1184,after_dcedge,17923
file,202202,1184,after_finite,17923
file,202202,1184,after_cell_selection,16801
file,202202,1185,input_entries,25777
file,202202,1185,after_match_status,25777
file,202202,1185,after_pincness,25777
file,202202,1185,after_fitstat,25777
file,202202,1185,after_theta,25777
file,202202,1185,after_dcedge,18293
file,202202,1185,after_finite,18293
file,202202,1185,after_cell_selection,17180
file,202202,1186,input_entries,41068
file,202202,1186,after_match_status,41068
file,202202,1186,after_pincness,41068
file,202202,1186,after_fitstat,41068
file,202202,1186,after_theta,41068
file,202202,1186,after_dcedge,29124
file,202202,1186,after_finite,29124
file,202202,1186,after_cell_selection,27666
file,202202,1187,input_entries,86929
file,202202,1187,after_match_status,86929
file,202202,1187,after_pincness,86929
file,202202,1187,after_fitstat,86929
file,202202,1187,after_theta,86929
file,202202,1187,after_dcedge,61732
file,202202,1187,after_finite,61732
file,202202,1187,after_cell_selection,59375
file,202202,1188,input_entries,194732
file,202202,1188,after_match_status,194732
file,202202,1188,after_pincness,194732
file,202202,1188,after_fitstat,194732
file,202202,1188,after_theta,194732
file,202202,1188,after_dcedge,138987
file,202202,1188,after_finite,138987
file,202202,1188,after_cell_selection,129271
file,202202,1189,input_entries,316221
file,202202,1189,after_match_status,316221
file,202202,1189,after_pincness,316221
file,202202,1189,after_fitstat,316221
file,202202,1189,after_theta,316221
file,202202,1189,after_dcedge,226498
file,202202,1189,after_finite,226498
file,202202,1189,after_cell_selection,201727
file,202202,1190,input_entries,203591
file,202202,1190,after_match_status,203591
file,202202,1190,after_pincness,203591
file,202202,1190,after_fitstat,203591
file,202202,1190,after_theta,203591
file,202202,1190,after_dcedge,145861
file,202202,1190,after_finite,145861
file,202202,1190,after_cell_selection,135623
file,202202,1191,input_entries,101986
file,202202,1191,after_match_status,101986
file,202202,1191,after_pincness,101986
file,202202,1191,after_fitstat,101986
file,202202,1191,after_theta,101986
file,202202,1191,after_dcedge,72586
file,202202,1191,after_finite,72586
file,202202,1191,after_cell_selection,70034
file,202202,1192,input_entries,83236
file,202202,1192,after_match_status,83236
file,202202,1192,after_pincness,83236
file,202202,1192,after_fitstat,83236
file,202202,1192,after_theta,83236
file,202202,1192,after_dcedge,59181
file,202202,1192,after_finite,59181
file,202202,1192,after_cell_selection,57057
file,202202,1193,input_entries,130188
file,202202,1193,after_match_status,130188
file,202202,1193,after_pincness,130188
file,202202,1193,after_fitstat,130188
file,202202,1193,after_theta,130188
file,202202,1193,after_dcedge,92434
file,202202,1193,after_finite,92434
file,202202,1193,after_cell_selection,88321
file,202202,1194,input_entries,248543
file,202202,1194,after_match_status,248543
file,202202,1194,after_pincness,248543
file,202202,1194,after_fitstat,248543
file,202202,1194,after_theta,248543
file,202202,1194,after_dcedge,176863
file,202202,1194,after_finite,176863
file,202202,1194,after_cell_selection,161701
file,202202,1195,input_entries,245997
file,202202,1195,after_match_status,245997
file,202202,1195,after_pincness,245997
file,202202,1195,after_fitstat,245997
file,202202,1195,after_theta,245997
file,202202,1195,after_dcedge,174640
file,202202,1195,after_finite,174640
file,202202,1195,after_cell_selection,160132
file,202202,1196,input_entries,134503
file,202202,1196,after_match_status,134503
file,202202,1196,after_pincness,134503
file,202202,1196,after_fitstat,134503
file,202202,1196,after_theta,134503
file,202202,1196,after_dcedge,95640
file,202202,1196,after_finite,95640
file,202202,1196,after_cell_selection,91409
file,202202,1197,input_entries,71433
file,202202,1197,after_match_status,71433
file,202202,1197,after_pincness,71433
file,202202,1197,after_fitstat,71433
file,202202,1197,after_theta,71433
file,202202,1197,after_dcedge,50862
file,202202,1197,after_finite,50862
file,202202,1197,after_cell_selection,48923
file,202202,1198,input_entries,36315
file,202202,1198,after_match_status,36315
file,202202,1198,after_pincness,36315
file,202202,1198,after_fitstat,36315
file,202202,1198,after_theta,36315
file,202202,1198,after_dcedge,26018
file,202202,1198,after_finite,26018
file,202202,1198,after_cell_selection,24652
file,202202,1199,input_entries,24839
file,202202,1199,after_match_status,24839
file,202202,1199,after_pincness,24839
file,202202,1199,after_fitstat,24839
file,202202,1199,after_theta,24839
file,202202,1199,after_dcedge,17814
file,202202,1199,after_finite,17814
file,202202,1199,after_cell_selection,16697
file,202202,1200,input_entries,24203
file,202202,1200,after_match_status,24203
file,202202,1200,after_pincness,24203
