source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds
1620	20220316_04	0	59653.833651190492674	59653.874911343453277	3564.877215796150
1621	20220316_05	0	59653.874977219449647	59653.877625685963721	228.827506816015
1621	20220316_05	1	59653.878611807151174	59653.916162952940795	3244.418996223249
1622	20220316_06	0	59653.916617391674663	59653.957869799320179	3564.208020572551
1623	20220316_07	0	59653.958347939289524	59653.999631545135344	3566.903545078821
1624	20220316_08	0	59654.000158571892825	59654.041458076666459	3568.277212441899
1625	20220316_09	0	59654.041928707731131	59654.052555294008926	918.137054401450
1626	20220316_11	0	59654.164321530610323	59654.166493260941934	187.637500651181
1631	20220316_16	0	59654.333747008968203	59654.374631683327607	3532.435864652507
1632	20220316_17	0	59654.375068057954195	59654.402110632669064	2336.478455364704
1632	20220316_17	1	59654.403072919289116	59654.416410324389290	1152.351800655015
1633	20220316_18	0	59654.416846773892757	59654.457919882355782	3548.716571205296
1634	20220316_19	0	59654.458332409936702	59654.499718699160439	3575.775388930924
1635	20220316_20	0	59654.500148620703840	59654.541606453713030	3581.956771994010
1636	20220316_21	0	59654.542077798454557	59654.583253905206220	3557.615623343736
1637	20220316_22	0	59654.583724823918601	59654.624614050728269	3532.829196355306
1638	20220316_23	0	59654.625084263680037	59654.654105711888405	2507.453125203028
1638	20220316_23	1	59654.655111834486888	59654.666609773463279	993.421927560121
1639	20220317_00	0	59654.666627201084339	59654.708202955778688	3592.145205591805
1640	20220317_01	0	59654.708669682717300	59654.749687624564103	3543.950175563805
1641	20220317_02	0	59654.750163657605299	59654.791617013601353	3581.569958059117
1642	20220317_03	0	59654.791649520368082	59654.832996989127423	3572.421300807036
1643	20220317_04	0	59654.833491901576053	59654.874712411910878	3561.452092928812
1644	20220317_05	0	59654.875204639865842	59654.916366158933670	3556.355247460306
1645	20220317_06	0	59654.916860219454975	59654.932088774869044	1315.747187775560
1645	20220317_06	1	59654.933128241122176	59654.958144427444495	2161.398498248309
1646	20220317_07	0	59654.958683003962506	59654.999946045762044	3565.126811480150
1647	20220317_08	0	59655.000455353532743	59655.041270136141975	3526.397217437625
1648	20220317_09	0	59655.041788450711465	59655.049326711785397	651.305756787769
1649	20220317_11	0	59655.165250363555970	59655.166399175548577	99.257356161252
1654	20220317_16	0	59655.333812216471415	59655.374646577314707	3528.088776860386
1655	20220317_17	0	59655.375192952742509	59655.416147514581098	3538.474142854102
1656	20220317_18	0	59655.416674894004245	59655.457774713984691	3551.024446310475
1657	20220317_19	0	59655.458297840021260	59655.499804687322467	3586.191606824286
1658	20220317_20	0	59655.500306607420498	59655.533944947725104	2906.352602317929
1658	20220317_20	1	59655.535039264199440	59655.541489403301966	557.292018458247
1659	20220317_21	0	59655.542010343226139	59655.547872230243229	506.467038276605
1659	20220317_21	1	59655.548974665405694	59655.582796544818848	2922.210381296463
1660	20220317_22	0	59655.583328126056585	59655.624868160557526	3589.058980881236
1661	20220317_23	0	59655.625390415829315	59655.666416658081289	3544.667330570519
1662	20220318_00	0	59655.666964705676946	59655.699241223963327	2788.691179943271
1662	20220318_00	1	59655.700326274578401	59655.708018820754660	664.635989628732
1663	20220318_01	0	59655.708518404790084	59655.749475040429388	3538.653319235891
1664	20220318_02	0	59655.749990451127815	59655.764611860977311	1263.289810996503
1664	20220318_02	1	59655.765718637900136	59655.791371311250259	2216.390977450646
1665	20220318_03	0	59655.791940051109123	59655.833225516158564	3567.064180271700
1666	20220318_04	0	59655.833738780587737	59655.874939019027806	3559.700601221994
1667	20220318_05	0	59655.875006039241271	59655.916188688082912	3558.180859917775
1668	20220318_06	0	59655.916695024352521	59655.957993578485912	3568.195077124983
1669	20220318_07	0	59655.958499660206144	59655.999717852770118	3561.251837527379
1670	20220318_08	0	59656.000242952773988	59656.041310033455375	3548.195770871826
1671	20220318_09	0	59656.041830903064692	59656.047099328141485	455.191926634870
1672	20220318_11	0	59656.159112954708689	59656.166597876821470	646.697270544246
1677	20220318_16	0	59656.333623038764927	59656.374836833711015	3560.871883342043
1678	20220318_17	0	59656.375335112876201	59656.416588933221647	3564.330077846535
1679	20220318_18	0	59656.417082075866347	59656.457830736006144	3520.684236078523
1680	20220318_19	0	59656.458913107315311	59656.487976900716603	2511.111749871634
1680	20220318_19	1	59656.489014930775738	59656.499918983165117	942.110126442276
1681	20220318_20	0	59656.500389937275031	59656.541485703259241	3550.674181035720
1682	20220318_21	0	59656.541967722361733	59656.583259340070072	3567.595770000480
1683	20220318_22	0	59656.583751990408928	59656.624606528625009	3529.832101869397
1684	20220318_23	0	59656.625084848463302	59656.666552399365173	3582.796397921629
1685	20220319_00	0	59656.667021424771519	59656.707925042064744	3534.072534134611
1686	20220319_01	0	59656.708377898612525	59656.749823945196113	3580.938424821943
1687	20220319_02	0	59656.750290162963211	59656.791130364290439	3528.593394672498
1688	20220319_03	0	59656.791692134873301	59656.832935067133803	3563.389347307384
1689	20220319_04	0	59656.833407072059345	59656.874584355908155	3557.717324537225
1690	20220319_05	0	59656.875045027540182	59656.916581416066037	3588.743968633935
1691	20220319_06	0	59656.916689354067785	59656.958229491479869	3589.067872404121
1692	20220319_07	0	59656.958683929457038	59656.999725790839875	3546.016823477112
1693	20220319_08	0	59657.000189496560779	59657.041605407393945	3578.334695985541
1694	20220319_09	0	59657.042052452423377	59657.044318665619357	195.800820132717
1695	20220319_11	0	59657.156218871044985	59657.166484112683975	886.916877608746
1700	20220319_16	0	59657.333485547227610	59657.374954174018058	3582.889354694635
1701	20220319_17	0	59657.375363322047633	59657.416252874150814	3532.857301714830
1702	20220319_18	0	59657.416657320485683	59657.458137534049456	3583.890451909974
1703	20220319_19	0	59657.458540633888333	59657.498533797086566	3455.409300327301
1703	20220319_19	1	59657.499514704555622	59657.499644076415279	11.177728674375
1704	20220319_20	0	59657.500070265276008	59657.541313732959679	3563.435607869178
1705	20220319_21	0	59657.541762200969970	59657.583265814224433	3585.912185185589
1706	20220319_22	0	59657.583716093773546	59657.624803036196681	3549.911825358868
1707	20220319_23	0	59657.625247586183832	59657.666408603960008	3556.311935861595
1708	20220320_00	0	59657.666848746499454	59657.685529209855304	1613.992033945397
1708	20220320_00	1	59657.686524896074843	59657.707987606896495	1854.378214990720
1709	20220320_01	0	59657.708424438649672	59657.733799840403663	2192.434711544774
1709	20220320_01	1	59657.734806402149843	59657.749514206014283	1270.754253887571
1710	20220320_02	0	59657.749957548170642	59657.791495676974591	3588.894328661263
1711	20220320_03	0	59657.791950348866521	59657.833259846316651	3569.140579691157
1712	20220320_04	0	59657.833334993214521	59657.874560046497209	3561.844603624195
1713	20220320_05	0	59657.875039700273192	59657.892939228593605	1546.519246883690
1713	20220320_05	1	59657.893976283943630	59657.916340378040331	1932.257729955018
1714	20220320_06	0	59657.916805672415649	59657.958152584658819	3572.373217809945
1715	20220320_07	0	59657.958624670594872	59657.999925834403257	3568.420553044416
1716	20220320_08	0	59658.000002784123353	59658.041598534873629	3593.872864823788
1717	20220320_11	0	59658.153270287642954	59658.166601619588619	1151.827080105431
1722	20220320_16	0	59658.333708451093116	59658.371442374416802	3260.210975166410
1722	20220320_16	1	59658.372420486521150	59658.374734269280452	199.910830403678
1723	20220320_17	0	59658.375161014802870	59658.416230242131860	3548.381241224706
1724	20220320_18	0	59658.416747111579753	59658.458038030097669	3567.535359947942
1725	20220320_19	0	59658.458403356642521	59658.499931006816041	3587.988974992186
1726	20220320_20	0	59658.500025000059395	59658.541237121396989	3560.727283568121
1727	20220320_21	0	59658.541656603010779	59658.583224252222863	3591.444891924039
1728	20220320_22	0	59658.583346530991548	59658.597431089343445	1216.905841603875
1728	20220320_22	1	59658.598404515774746	59658.624926255215541	2291.478287684731
1729	20220320_23	0	59658.625336703633366	59658.666319020238006	3540.872154640965
1730	20220321_00	0	59658.666839830832032	59658.708219879525132	3575.236207083799
1731	20220321_01	0	59658.708311115748074	59658.749856027308851	3589.480358851142
1732	20220321_02	0	59658.750286699898425	59658.755473238386912	448.116925405338
1732	20220321_02	1	59658.756467252896982	59658.791431594705500	3020.919132255949
1733	20220321_03	0	59658.791871651941619	59658.832854864056571	3540.949526731856
1734	20220321_04	0	59658.833298543606361	59658.861356513465580	2424.208595836535
1734	20220321_04	1	59658.862358680955367	59658.874639527100953	1061.065106978640
1735	20220321_05	0	59658.875194119071239	59658.916610710017267	3578.393457736820
1736	20220321_06	0	59658.917051537886437	59658.957933858604520	3532.232510042377
1737	20220321_07	0	59658.958381830147118	59658.999870401064982	3584.612527303398
1738	20220321_08	0	59659.000325866581989	59659.038833245489514	3327.037537610158
1739	20220321_11	0	59659.148109613437555	59659.148113569375710	0.341793056577
1739	20220321_11	1	59659.150474791349552	59659.166600394397392	1393.252103333361
1744	20220321_16	0	59659.333527964445238	59659.374903764393821	3574.869115557522
1745	20220321_17	0	59659.375316822559398	59659.416403353177884	3549.876245437190
1746	20220321_18	0	59659.416926400779630	59659.458241725209518	3569.644030742347
1747	20220321_19	0	59659.458613779024745	59659.499669056698622	3547.175991022959
1748	20220321_20	0	59659.500202096562134	59659.541407188648009	3560.119956219569
1749	20220321_21	0	59659.541794333963480	59659.583005814398348	3560.671909572557
1750	20220321_22	0	59659.583391321408271	59659.624615984153934	3561.810861225240
1751	20220321_23	0	59659.624986945273122	59659.666550002410077	3591.048136632890
1752	20220322_00	0	59659.667073383825482	59659.681278973155713	1227.362918131985
1752	20220322_00	1	59659.682204521202948	59659.707992454081250	2228.077400685288
1753	20220322_01	0	59659.708342940772127	59659.749958598004014	3595.592784835026
1754	20220322_02	0	59659.750342971041391	59659.791393316605536	3546.749856742099
1755	20220322_03	0	59659.791789471120865	59659.833245668523887	3581.815455621108
1756	20220322_04	0	59659.833663341036299	59659.874898264657531	3562.697400874458
1757	20220322_05	0	59659.875018069091311	59659.916221596096875	3559.984733280726
1758	20220322_06	0	59659.916668890087749	59659.958094275971234	3579.153340333141
1759	20220322_07	0	59659.958528359660704	59659.999933729552140	3577.423958620057
1760	20220322_08	0	59660.000052788178436	59660.035708970237465	3080.694129900075
1761	20220322_11	0	59660.148121213649574	59660.166239573227358	1565.426267520525
1766	20220322_16	0	59660.333393524990242	59660.347540114737058	1222.265354124829
1766	20220322_16	1	59660.348550596187124	59660.374706802176661	2259.896197495982
1767	20220322_17	0	59660.375148500235809	59660.416650623701571	3585.783467441797
1768	20220322_18	0	59660.416736187544302	59660.458322837781452	3593.086580489762
1769	20220322_19	0	59660.458387766419037	59660.499789445217175	3577.105048159137
1770	20220322_20	0	59660.500223301525693	59660.541440986788075	3561.208006669767
1771	20220322_21	0	59660.541888103638485	59660.583197139443655	3569.100693566725
1772	20220322_22	0	59660.583316444746742	59660.624568294297205	3564.159801159985
1773	20220322_23	0	59660.625020975385269	59660.641846040016389	1453.685584128834
1773	20220322_23	1	59660.651054775327793	59660.654444204417814	292.846673377790
1773	20220322_23	2	59660.656425580105861	59660.666560700774426	875.674425764009
1774	20220323_00	0	59660.667074460412550	59660.708133641011955	3547.513203788549
1775	20220323_01	0	59660.708650618194952	59660.749714684883656	3547.935361904092
1776	20220323_02	0	59660.750249661003181	59660.791178096260410	3536.216806224547
1777	20220323_03	0	59660.791715861596458	59660.833009070236585	3567.733226506971
1778	20220323_04	0	59660.833529285708209	59660.874720674131822	3558.935959800147
1779	20220323_05	0	59660.875235073748627	59660.916256763754063	3544.274016469717
1780	20220323_06	0	59660.916795744298724	59660.942903701892646	2255.727536114864
1786	20220323_16	0	59661.333752089711197	59661.374709481402533	3538.718642131425
1787	20220323_17	0	59661.375224079645704	59661.416215149700292	3541.628452716395
1788	20220323_18	0	59661.416707755073730	59661.457809274390456	3551.171268965118
1789	20220323_19	0	59661.458286239612789	59661.499597259637085	3569.272130099125
1790	20220323_20	0	59661.500106387160486	59661.541547045948391	3580.472919275053
1791	20220323_21	0	59661.542061502383149	59661.583184772302047	3553.050520992838
1792	20220323_22	0	59661.583694810360612	59661.624940137167869	3563.596236146986
1793	20220323_23	0	59661.625447401609563	59661.666131320278510	3515.090572996996
1794	20220324_00	0	59661.666630937659647	59661.673265775585605	573.249996802770
1794	20220324_00	1	59661.674302680716210	59661.691857711986813	1516.754701780155
1794	20220324_00	2	59661.692895288593718	59661.708238238512422	1325.630872976035
1795	20220324_01	0	59661.708731628612441	59661.749771315597172	3545.828955480829
1796	20220324_02	0	59661.750269583484624	59661.791351487874635	3549.476539297029
1797	20220324_03	0	59661.791873502486851	59661.833202632216853	3570.836808672175
1798	20220324_04	0	59661.833736575266812	59661.874718586259405	3540.845749760047
1799	20220324_05	0	59661.875227236261708	59661.916601487959269	3574.735346669331
1800	20220324_06	0	59661.917117954348214	59661.942358212574618	2180.758310761303
1800	20220324_06	1	59661.946942268870771	59661.958237249433296	975.886320602149
1801	20220324_07	0	59661.958760187364533	59661.999638326968125	3531.871261750348
1802	20220324_08	0	59662.000163206867001	59662.029626488001668	2545.627490035258
1803	20220324_11	0	59662.142860907319118	59662.166612789449573	2052.162616071291
1808	20220324_16	0	59662.333558921287477	59662.361758148595982	2436.413239454851
1808	20220324_16	1	59662.362739029638760	59662.374834260670468	1045.027961139567
1809	20220324_17	0	59662.375287422088149	59662.416198884013284	3534.750310331583
