scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,25,2,"[60,100)","[2,3)",12859
file,202201,25,3,"[60,100)","[3,3.25)",1175
file,202201,25,4,"[100,200)","[2,3)",16708
file,202201,25,5,"[100,200)","[3,3.25)",4657
file,202201,25,6,"[200,300)","[2,3)",1872
file,202201,25,7,"[200,300)","[3,3.25)",1895
file,202201,25,8,"[300,500)","[3,3.25)",811
file,202201,25,9,"[300,500)","[3.25,3.5)",1245
file,202201,25,10,"[500,800)","[3.25,3.5)",279
file,202201,25,11,"[500,800)","[3.5,3.75)",491
file,202201,25,12,"[500,800)","[3.75,4.0)",221
file,202201,25,13,"[800,1100)","[3.5,3.75)",93
file,202201,25,14,"[800,1100)","[3.75,4.0)",107
file,202201,25,15,"[800,1100)","[4.0,4.25)",50
file,202201,25,16,"[1100,2000)","[3.75,4.0)",36
file,202201,25,17,"[1100,2000)","[4.0,4.25)",54
file,202201,25,18,"[1100,2000)","[4.25,4.5)",34
file,202201,26,1,"[30,60)","[2,3)",6282
file,202201,26,2,"[60,100)","[2,3)",15083
file,202201,26,3,"[60,100)","[3,3.25)",1152
file,202201,26,4,"[100,200)","[2,3)",19486
file,202201,26,5,"[100,200)","[3,3.25)",4275
file,202201,26,6,"[200,300)","[2,3)",2500
file,202201,26,7,"[200,300)","[3,3.25)",2104
file,202201,26,8,"[300,500)","[3,3.25)",1035
file,202201,26,9,"[300,500)","[3.25,3.5)",1131
file,202201,26,10,"[500,800)","[3.25,3.5)",436
file,202201,26,11,"[500,800)","[3.5,3.75)",445
file,202201,26,12,"[500,800)","[3.75,4.0)",168
file,202201,26,13,"[800,1100)","[3.5,3.75)",109
file,202201,26,14,"[800,1100)","[3.75,4.0)",98
file,202201,26,15,"[800,1100)","[4.0,4.25)",42
file,202201,26,16,"[1100,2000)","[3.75,4.0)",37
file,202201,26,17,"[1100,2000)","[4.0,4.25)",54
file,202201,26,18,"[1100,2000)","[4.25,4.5)",34
file,202201,27,1,"[30,60)","[2,3)",22966
file,202201,27,2,"[60,100)","[2,3)",33779
file,202201,27,3,"[60,100)","[3,3.25)",1517
file,202201,27,4,"[100,200)","[2,3)",36238
file,202201,27,5,"[100,200)","[3,3.25)",3551
file,202201,27,6,"[200,300)","[2,3)",5683
file,202201,27,7,"[200,300)","[3,3.25)",2122
file,202201,27,8,"[300,500)","[3,3.25)",1983
file,202201,27,9,"[300,500)","[3.25,3.5)",1007
file,202201,27,10,"[500,800)","[3.25,3.5)",806
file,202201,27,11,"[500,800)","[3.5,3.75)",313
file,202201,27,12,"[500,800)","[3.75,4.0)",45
file,202201,27,13,"[800,1100)","[3.5,3.75)",211
file,202201,27,14,"[800,1100)","[3.75,4.0)",93
file,202201,27,15,"[800,1100)","[4.0,4.25)",29
file,202201,27,16,"[1100,2000)","[3.75,4.0)",65
file,202201,27,17,"[1100,2000)","[4.0,4.25)",71
file,202201,27,18,"[1100,2000)","[4.25,4.5)",28
file,202201,28,1,"[30,60)","[2,3)",55291
file,202201,28,2,"[60,100)","[2,3)",53032
file,202201,28,3,"[60,100)","[3,3.25)",2129
file,202201,28,4,"[100,200)","[2,3)",47974
file,202201,28,5,"[100,200)","[3,3.25)",3237
file,202201,28,6,"[200,300)","[2,3)",7805
file,202201,28,7,"[200,300)","[3,3.25)",1906
file,202201,28,8,"[300,500)","[3,3.25)",2233
file,202201,28,9,"[300,500)","[3.25,3.5)",812
file,202201,28,10,"[500,800)","[3.25,3.5)",792
file,202201,28,11,"[500,800)","[3.5,3.75)",278
file,202201,28,12,"[500,800)","[3.75,4.0)",47
file,202201,28,13,"[800,1100)","[3.5,3.75)",176
file,202201,28,14,"[800,1100)","[3.75,4.0)",92
file,202201,28,15,"[800,1100)","[4.0,4.25)",21
file,202201,28,16,"[1100,2000)","[3.75,4.0)",99
file,202201,28,17,"[1100,2000)","[4.0,4.25)",76
file,202201,28,18,"[1100,2000)","[4.25,4.5)",22
file,202201,29,1,"[30,60)","[2,3)",32136
file,202201,29,2,"[60,100)","[2,3)",40523
file,202201,29,3,"[60,100)","[3,3.25)",1711
file,202201,29,4,"[100,200)","[2,3)",40633
file,202201,29,5,"[100,200)","[3,3.25)",3350
file,202201,29,6,"[200,300)","[2,3)",6413
file,202201,29,7,"[200,300)","[3,3.25)",2029
file,202201,29,8,"[300,500)","[3,3.25)",2109
file,202201,29,9,"[300,500)","[3.25,3.5)",886
file,202201,29,10,"[500,800)","[3.25,3.5)",850
file,202201,29,11,"[500,800)","[3.5,3.75)",269
file,202201,29,12,"[500,800)","[3.75,4.0)",43
file,202201,29,13,"[800,1100)","[3.5,3.75)",181
file,202201,29,14,"[800,1100)","[3.75,4.0)",96
file,202201,29,15,"[800,1100)","[4.0,4.25)",16
file,202201,29,16,"[1100,2000)","[3.75,4.0)",100
file,202201,29,17,"[1100,2000)","[4.0,4.25)",69
file,202201,29,18,"[1100,2000)","[4.25,4.5)",29
file,202201,30,1,"[30,60)","[2,3)",8123
file,202201,30,2,"[60,100)","[2,3)",18254
file,202201,30,3,"[60,100)","[3,3.25)",1039
file,202201,30,4,"[100,200)","[2,3)",22713
file,202201,30,5,"[100,200)","[3,3.25)",3229
file,202201,30,6,"[200,300)","[2,3)",3251
file,202201,30,7,"[200,300)","[3,3.25)",2036
file,202201,30,8,"[300,500)","[3,3.25)",1348
file,202201,30,9,"[300,500)","[3.25,3.5)",1094
file,202201,30,10,"[500,800)","[3.25,3.5)",527
file,202201,30,11,"[500,800)","[3.5,3.75)",366
file,202201,30,12,"[500,800)","[3.75,4.0)",85
file,202201,30,13,"[800,1100)","[3.5,3.75)",138
file,202201,30,14,"[800,1100)","[3.75,4.0)",95
file,202201,30,15,"[800,1100)","[4.0,4.25)",17
file,202201,30,16,"[1100,2000)","[3.75,4.0)",63
file,202201,30,17,"[1100,2000)","[4.0,4.25)",62
file,202201,30,18,"[1100,2000)","[4.25,4.5)",30
file,202201,31,1,"[30,60)","[2,3)",3873
file,202201,31,2,"[60,100)","[2,3)",8068
file,202201,31,3,"[60,100)","[3,3.25)",676
file,202201,31,4,"[100,200)","[2,3)",9991
file,202201,31,5,"[100,200)","[3,3.25)",2725
file,202201,31,6,"[200,300)","[2,3)",1054
file,202201,31,7,"[200,300)","[3,3.25)",1090
file,202201,31,8,"[300,500)","[3,3.25)",452
file,202201,31,9,"[300,500)","[3.25,3.5)",670
file,202201,31,10,"[500,800)","[3.25,3.5)",184
file,202201,31,11,"[500,800)","[3.5,3.75)",283
file,202201,31,12,"[500,800)","[3.75,4.0)",132
file,202201,31,13,"[800,1100)","[3.5,3.75)",54
file,202201,31,14,"[800,1100)","[3.75,4.0)",63
file,202201,31,15,"[800,1100)","[4.0,4.25)",35
file,202201,31,16,"[1100,2000)","[3.75,4.0)",16
file,202201,31,17,"[1100,2000)","[4.0,4.25)",27
file,202201,31,18,"[1100,2000)","[4.25,4.5)",17
file,202201,32,1,"[30,60)","[2,3)",3005
file,202201,32,2,"[60,100)","[2,3)",4483
file,202201,32,3,"[60,100)","[3,3.25)",388
file,202201,32,4,"[100,200)","[2,3)",5103
file,202201,32,5,"[100,200)","[3,3.25)",1162
file,202201,32,6,"[200,300)","[2,3)",605
file,202201,32,7,"[200,300)","[3,3.25)",414
file,202201,32,8,"[300,500)","[3,3.25)",260
file,202201,32,9,"[300,500)","[3.25,3.5)",230
file,202201,32,10,"[500,800)","[3.25,3.5)",85
file,202201,32,11,"[500,800)","[3.5,3.75)",82
file,202201,32,12,"[500,800)","[3.75,4.0)",70
file,202201,32,13,"[800,1100)","[3.5,3.75)",26
file,202201,32,14,"[800,1100)","[3.75,4.0)",19
file,202201,32,15,"[800,1100)","[4.0,4.25)",13
file,202201,32,16,"[1100,2000)","[3.75,4.0)",13
file,202201,32,17,"[1100,2000)","[4.0,4.25)",9
file,202201,32,18,"[1100,2000)","[4.25,4.5)",9
file,202201,33,1,"[30,60)","[2,3)",2735
file,202201,33,2,"[60,100)","[2,3)",3918
file,202201,33,3,"[60,100)","[3,3.25)",225
file,202201,33,4,"[100,200)","[2,3)",4263
file,202201,33,5,"[100,200)","[3,3.25)",698
file,202201,33,6,"[200,300)","[2,3)",592
file,202201,33,7,"[200,300)","[3,3.25)",348
file,202201,33,8,"[300,500)","[3,3.25)",210
file,202201,33,9,"[300,500)","[3.25,3.5)",175
file,202201,33,10,"[500,800)","[3.25,3.5)",80
file,202201,33,11,"[500,800)","[3.5,3.75)",59
file,202201,33,12,"[500,800)","[3.75,4.0)",23
file,202201,33,13,"[800,1100)","[3.5,3.75)",23
file,202201,33,14,"[800,1100)","[3.75,4.0)",22
file,202201,33,15,"[800,1100)","[4.0,4.25)",6
file,202201,33,16,"[1100,2000)","[3.75,4.0)",11
file,202201,33,17,"[1100,2000)","[4.0,4.25)",13
file,202201,33,18,"[1100,2000)","[4.25,4.5)",10
file,202201,34,1,"[30,60)","[2,3)",2717
file,202201,34,2,"[60,100)","[2,3)",3903
file,202201,34,3,"[60,100)","[3,3.25)",234
file,202201,34,4,"[100,200)","[2,3)",4278
file,202201,34,5,"[100,200)","[3,3.25)",681
file,202201,34,6,"[200,300)","[2,3)",613
file,202201,34,7,"[200,300)","[3,3.25)",374
file,202201,34,8,"[300,500)","[3,3.25)",214
file,202201,34,9,"[300,500)","[3.25,3.5)",166
file,202201,34,10,"[500,800)","[3.25,3.5)",96
file,202201,34,11,"[500,800)","[3.5,3.75)",63
file,202201,34,12,"[500,800)","[3.75,4.0)",20
file,202201,34,13,"[800,1100)","[3.5,3.75)",23
file,202201,34,14,"[800,1100)","[3.75,4.0)",10
file,202201,34,15,"[800,1100)","[4.0,4.25)",6
file,202201,34,16,"[1100,2000)","[3.75,4.0)",12
file,202201,34,17,"[1100,2000)","[4.0,4.25)",10
file,202201,34,18,"[1100,2000)","[4.25,4.5)",6
file,202201,35,1,"[30,60)","[2,3)",2886
file,202201,35,2,"[60,100)","[2,3)",3928
file,202201,35,3,"[60,100)","[3,3.25)",246
file,202201,35,4,"[100,200)","[2,3)",4374
file,202201,35,5,"[100,200)","[3,3.25)",696
file,202201,35,6,"[200,300)","[2,3)",610
file,202201,35,7,"[200,300)","[3,3.25)",338
file,202201,35,8,"[300,500)","[3,3.25)",227
file,202201,35,9,"[300,500)","[3.25,3.5)",191
file,202201,35,10,"[500,800)","[3.25,3.5)",87
file,202201,35,11,"[500,800)","[3.5,3.75)",64
file,202201,35,12,"[500,800)","[3.75,4.0)",23
file,202201,35,13,"[800,1100)","[3.5,3.75)",19
file,202201,35,14,"[800,1100)","[3.75,4.0)",18
file,202201,35,15,"[800,1100)","[4.0,4.25)",7
file,202201,35,16,"[1100,2000)","[3.75,4.0)",8
file,202201,35,17,"[1100,2000)","[4.0,4.25)",4
file,202201,35,18,"[1100,2000)","[4.25,4.5)",2
file,202201,36,1,"[30,60)","[2,3)",2687
file,202201,36,2,"[60,100)","[2,3)",3894
file,202201,36,3,"[60,100)","[3,3.25)",252
file,202201,36,4,"[100,200)","[2,3)",4241
file,202201,36,5,"[100,200)","[3,3.25)",702
file,202201,36,6,"[200,300)","[2,3)",642
file,202201,36,7,"[200,300)","[3,3.25)",378
file,202201,36,8,"[300,500)","[3,3.25)",220
file,202201,36,9,"[300,500)","[3.25,3.5)",157
file,202201,36,10,"[500,800)","[3.25,3.5)",91
file,202201,36,11,"[500,800)","[3.5,3.75)",72
file,202201,36,12,"[500,800)","[3.75,4.0)",20
file,202201,36,13,"[800,1100)","[3.5,3.75)",14
file,202201,36,14,"[800,1100)","[3.75,4.0)",20
file,202201,36,15,"[800,1100)","[4.0,4.25)",2
file,202201,36,16,"[1100,2000)","[3.75,4.0)",9
file,202201,36,17,"[1100,2000)","[4.0,4.25)",8
file,202201,36,18,"[1100,2000)","[4.25,4.5)",4
file,202201,37,1,"[30,60)","[2,3)",94
file,202201,37,2,"[60,100)","[2,3)",138
file,202201,37,3,"[60,100)","[3,3.25)",11
file,202201,37,4,"[100,200)","[2,3)",157
file,202201,37,5,"[100,200)","[3,3.25)",21
file,202201,37,6,"[200,300)","[2,3)",17
file,202201,37,7,"[200,300)","[3,3.25)",11
file,202201,37,8,"[300,500)","[3,3.25)",5
file,202201,37,9,"[300,500)","[3.25,3.5)",4
file,202201,37,10,"[500,800)","[3.25,3.5)",2
file,202201,37,11,"[500,800)","[3.5,3.75)",1
file,202201,37,12,"[500,800)","[3.75,4.0)",0
file,202201,37,13,"[800,1100)","[3.5,3.75)",0
file,202201,37,14,"[800,1100)","[3.75,4.0)",0
file,202201,37,15,"[800,1100)","[4.0,4.25)",2
file,202201,37,16,"[1100,2000)","[3.75,4.0)",0
file,202201,37,17,"[1100,2000)","[4.0,4.25)",0
file,202201,37,18,"[1100,2000)","[4.25,4.5)",1
file,202201,38,1,"[30,60)","[2,3)",781
file,202201,38,2,"[60,100)","[2,3)",1143
file,202201,38,3,"[60,100)","[3,3.25)",74
file,202201,38,4,"[100,200)","[2,3)",1285
file,202201,38,5,"[100,200)","[3,3.25)",188
file,202201,38,6,"[200,300)","[2,3)",158
file,202201,38,7,"[200,300)","[3,3.25)",98
file,202201,38,8,"[300,500)","[3,3.25)",69
file,202201,38,9,"[300,500)","[3.25,3.5)",55
file,202201,38,10,"[500,800)","[3.25,3.5)",25
file,202201,38,11,"[500,800)","[3.5,3.75)",14
file,202201,38,12,"[500,800)","[3.75,4.0)",4
file,202201,38,13,"[800,1100)","[3.5,3.75)",8
file,202201,38,14,"[800,1100)","[3.75,4.0)",8
file,202201,38,15,"[800,1100)","[4.0,4.25)",1
file,202201,38,16,"[1100,2000)","[3.75,4.0)",5
file,202201,38,17,"[1100,2000)","[4.0,4.25)",1
file,202201,38,18,"[1100,2000)","[4.25,4.5)",2
file,202201,39,1,"[30,60)","[2,3)",2736
file,202201,39,2,"[60,100)","[2,3)",3985
file,202201,39,3,"[60,100)","[3,3.25)",209
file,202201,39,4,"[100,200)","[2,3)",4480
file,202201,39,5,"[100,200)","[3,3.25)",708
file,202201,39,6,"[200,300)","[2,3)",590
file,202201,39,7,"[200,300)","[3,3.25)",325
file,202201,39,8,"[300,500)","[3,3.25)",211
file,202201,39,9,"[300,500)","[3.25,3.5)",179
file,202201,39,10,"[500,800)","[3.25,3.5)",91
file,202201,39,11,"[500,800)","[3.5,3.75)",67
file,202201,39,12,"[500,800)","[3.75,4.0)",21
file,202201,39,13,"[800,1100)","[3.5,3.75)",22
file,202201,39,14,"[800,1100)","[3.75,4.0)",17
file,202201,39,15,"[800,1100)","[4.0,4.25)",8
file,202201,39,16,"[1100,2000)","[3.75,4.0)",10
file,202201,39,17,"[1100,2000)","[4.0,4.25)",12
file,202201,39,18,"[1100,2000)","[4.25,4.5)",11
file,202201,40,1,"[30,60)","[2,3)",2892
file,202201,40,2,"[60,100)","[2,3)",4155
file,202201,40,3,"[60,100)","[3,3.25)",218
file,202201,40,4,"[100,200)","[2,3)",4560
file,202201,40,5,"[100,200)","[3,3.25)",729
file,202201,40,6,"[200,300)","[2,3)",591
file,202201,40,7,"[200,300)","[3,3.25)",343
file,202201,40,8,"[300,500)","[3,3.25)",200
file,202201,40,9,"[300,500)","[3.25,3.5)",195
file,202201,40,10,"[500,800)","[3.25,3.5)",90
file,202201,40,11,"[500,800)","[3.5,3.75)",77
file,202201,40,12,"[500,800)","[3.75,4.0)",30
file,202201,40,13,"[800,1100)","[3.5,3.75)",18
file,202201,40,14,"[800,1100)","[3.75,4.0)",12
file,202201,40,15,"[800,1100)","[4.0,4.25)",9
file,202201,40,16,"[1100,2000)","[3.75,4.0)",16
file,202201,40,17,"[1100,2000)","[4.0,4.25)",15
file,202201,40,18,"[1100,2000)","[4.25,4.5)",5
file,202201,41,1,"[30,60)","[2,3)",2728
file,202201,41,2,"[60,100)","[2,3)",3911
file,202201,41,3,"[60,100)","[3,3.25)",233
file,202201,41,4,"[100,200)","[2,3)",4382
file,202201,41,5,"[100,200)","[3,3.25)",735
file,202201,41,6,"[200,300)","[2,3)",581
file,202201,41,7,"[200,300)","[3,3.25)",354
file,202201,41,8,"[300,500)","[3,3.25)",215
file,202201,41,9,"[300,500)","[3.25,3.5)",170
file,202201,41,10,"[500,800)","[3.25,3.5)",77
file,202201,41,11,"[500,800)","[3.5,3.75)",67
file,202201,41,12,"[500,800)","[3.75,4.0)",33
file,202201,41,13,"[800,1100)","[3.5,3.75)",21
file,202201,41,14,"[800,1100)","[3.75,4.0)",18
file,202201,41,15,"[800,1100)","[4.0,4.25)",6
file,202201,41,16,"[1100,2000)","[3.75,4.0)",9
file,202201,41,17,"[1100,2000)","[4.0,4.25)",9
file,202201,41,18,"[1100,2000)","[4.25,4.5)",2
file,202201,42,1,"[30,60)","[2,3)",3049
file,202201,42,2,"[60,100)","[2,3)",4695
file,202201,42,3,"[60,100)","[3,3.25)",394
file,202201,42,4,"[100,200)","[2,3)",5049
file,202201,42,5,"[100,200)","[3,3.25)",1212
file,202201,42,6,"[200,300)","[2,3)",668
file,202201,42,7,"[200,300)","[3,3.25)",412
file,202201,42,8,"[300,500)","[3,3.25)",234
file,202201,42,9,"[300,500)","[3.25,3.5)",207
file,202201,42,10,"[500,800)","[3.25,3.5)",84
file,202201,42,11,"[500,800)","[3.5,3.75)",86
file,202201,42,12,"[500,800)","[3.75,4.0)",62
file,202201,42,13,"[800,1100)","[3.5,3.75)",26
file,202201,42,14,"[800,1100)","[3.75,4.0)",15
file,202201,42,15,"[800,1100)","[4.0,4.25)",19
file,202201,42,16,"[1100,2000)","[3.75,4.0)",4
file,202201,42,17,"[1100,2000)","[4.0,4.25)",10
file,202201,42,18,"[1100,2000)","[4.25,4.5)",8
file,202201,43,1,"[30,60)","[2,3)",4173
file,202201,43,2,"[60,100)","[2,3)",8855
file,202201,43,3,"[60,100)","[3,3.25)",758
file,202201,43,4,"[100,200)","[2,3)",10816
file,202201,43,5,"[100,200)","[3,3.25)",2933
file,202201,43,6,"[200,300)","[2,3)",1174
file,202201,43,7,"[200,300)","[3,3.25)",1191
file,202201,43,8,"[300,500)","[3,3.25)",476
file,202201,43,9,"[300,500)","[3.25,3.5)",736
file,202201,43,10,"[500,800)","[3.25,3.5)",202
file,202201,43,11,"[500,800)","[3.5,3.75)",296
file,202201,43,12,"[500,800)","[3.75,4.0)",149
file,202201,43,13,"[800,1100)","[3.5,3.75)",63
file,202201,43,14,"[800,1100)","[3.75,4.0)",76
file,202201,43,15,"[800,1100)","[4.0,4.25)",28
file,202201,43,16,"[1100,2000)","[3.75,4.0)",22
file,202201,43,17,"[1100,2000)","[4.0,4.25)",36
file,202201,43,18,"[1100,2000)","[4.25,4.5)",23
file,202201,44,1,"[30,60)","[2,3)",12648
file,202201,44,2,"[60,100)","[2,3)",22122
file,202201,44,3,"[60,100)","[3,3.25)",1198
file,202201,44,4,"[100,200)","[2,3)",25616
file,202201,44,5,"[100,200)","[3,3.25)",3300
file,202201,44,6,"[200,300)","[2,3)",3825
file,202201,44,7,"[200,300)","[3,3.25)",2100
file,202201,44,8,"[300,500)","[3,3.25)",1452
file,202201,44,9,"[300,500)","[3.25,3.5)",1085
file,202201,44,10,"[500,800)","[3.25,3.5)",595
file,202201,44,11,"[500,800)","[3.5,3.75)",313
file,202201,44,12,"[500,800)","[3.75,4.0)",61
file,202201,44,13,"[800,1100)","[3.5,3.75)",168
file,202201,44,14,"[800,1100)","[3.75,4.0)",98
file,202201,44,15,"[800,1100)","[4.0,4.25)",22
file,202201,44,16,"[1100,2000)","[3.75,4.0)",52
file,202201,44,17,"[1100,2000)","[4.0,4.25)",69
file,202201,44,18,"[1100,2000)","[4.25,4.5)",36
file,202201,45,1,"[30,60)","[2,3)",56968
file,202201,45,2,"[60,100)","[2,3)",50924
file,202201,45,3,"[60,100)","[3,3.25)",2008
file,202201,45,4,"[100,200)","[2,3)",46136
file,202201,45,5,"[100,200)","[3,3.25)",3137
file,202201,45,6,"[200,300)","[2,3)",7511
file,202201,45,7,"[200,300)","[3,3.25)",2044
file,202201,45,8,"[300,500)","[3,3.25)",2302
file,202201,45,9,"[300,500)","[3.25,3.5)",778
file,202201,45,10,"[500,800)","[3.25,3.5)",876
file,202201,45,11,"[500,800)","[3.5,3.75)",295
file,202201,45,12,"[500,800)","[3.75,4.0)",45
file,202201,45,13,"[800,1100)","[3.5,3.75)",224
file,202201,45,14,"[800,1100)","[3.75,4.0)",102
file,202201,45,15,"[800,1100)","[4.0,4.25)",16
file,202201,45,16,"[1100,2000)","[3.75,4.0)",108
file,202201,45,17,"[1100,2000)","[4.0,4.25)",64
file,202201,45,18,"[1100,2000)","[4.25,4.5)",30
file,202201,46,1,"[30,60)","[2,3)",61916
file,202201,46,2,"[60,100)","[2,3)",54504
file,202201,46,3,"[60,100)","[3,3.25)",2087
file,202201,46,4,"[100,200)","[2,3)",48986
file,202201,46,5,"[100,200)","[3,3.25)",3345
file,202201,46,6,"[200,300)","[2,3)",8005
file,202201,46,7,"[200,300)","[3,3.25)",1984
file,202201,46,8,"[300,500)","[3,3.25)",2421
file,202201,46,9,"[300,500)","[3.25,3.5)",800
file,202201,46,10,"[500,800)","[3.25,3.5)",950
file,202201,46,11,"[500,800)","[3.5,3.75)",294
file,202201,46,12,"[500,800)","[3.75,4.0)",57
file,202201,46,13,"[800,1100)","[3.5,3.75)",271
file,202201,46,14,"[800,1100)","[3.75,4.0)",93
file,202201,46,15,"[800,1100)","[4.0,4.25)",18
file,202201,46,16,"[1100,2000)","[3.75,4.0)",111
file,202201,46,17,"[1100,2000)","[4.0,4.25)",89
file,202201,46,18,"[1100,2000)","[4.25,4.5)",27
file,202201,47,1,"[30,60)","[2,3)",14576
file,202201,47,2,"[60,100)","[2,3)",26510
file,202201,47,3,"[60,100)","[3,3.25)",1214
file,202201,47,4,"[100,200)","[2,3)",31721
file,202201,47,5,"[100,200)","[3,3.25)",3719
file,202201,47,6,"[200,300)","[2,3)",4859
file,202201,47,7,"[200,300)","[3,3.25)",2305
file,202201,47,8,"[300,500)","[3,3.25)",1866
file,202201,47,9,"[300,500)","[3.25,3.5)",1144
file,202201,47,10,"[500,800)","[3.25,3.5)",773
file,202201,47,11,"[500,800)","[3.5,3.75)",365
file,202201,47,12,"[500,800)","[3.75,4.0)",97
file,202201,47,13,"[800,1100)","[3.5,3.75)",174
file,202201,47,14,"[800,1100)","[3.75,4.0)",112
file,202201,47,15,"[800,1100)","[4.0,4.25)",22
file,202201,47,16,"[1100,2000)","[3.75,4.0)",75
file,202201,47,17,"[1100,2000)","[4.0,4.25)",69
file,202201,47,18,"[1100,2000)","[4.25,4.5)",35
file,202201,48,1,"[30,60)","[2,3)",5265
file,202201,48,2,"[60,100)","[2,3)",12951
file,202201,48,3,"[60,100)","[3,3.25)",1226
file,202201,48,4,"[100,200)","[2,3)",16943
file,202201,48,5,"[100,200)","[3,3.25)",4931
file,202201,48,6,"[200,300)","[2,3)",1828
file,202201,48,7,"[200,300)","[3,3.25)",2063
file,202201,48,8,"[300,500)","[3,3.25)",785
file,202201,48,9,"[300,500)","[3.25,3.5)",1249
file,202201,48,10,"[500,800)","[3.25,3.5)",264
file,202201,48,11,"[500,800)","[3.5,3.75)",501
file,202201,48,12,"[500,800)","[3.75,4.0)",271
file,202201,48,13,"[800,1100)","[3.5,3.75)",92
file,202201,48,14,"[800,1100)","[3.75,4.0)",94
file,202201,48,15,"[800,1100)","[4.0,4.25)",61
file,202201,48,16,"[1100,2000)","[3.75,4.0)",35
file,202201,48,17,"[1100,2000)","[4.0,4.25)",44
file,202201,48,18,"[1100,2000)","[4.25,4.5)",53
file,202201,49,1,"[30,60)","[2,3)",6596
file,202201,49,2,"[60,100)","[2,3)",15470
file,202201,49,3,"[60,100)","[3,3.25)",1143
file,202201,49,4,"[100,200)","[2,3)",20503
file,202201,49,5,"[100,200)","[3,3.25)",4350
file,202201,49,6,"[200,300)","[2,3)",2670
file,202201,49,7,"[200,300)","[3,3.25)",2125
file,202201,49,8,"[300,500)","[3,3.25)",1103
file,202201,49,9,"[300,500)","[3.25,3.5)",1189
file,202201,49,10,"[500,800)","[3.25,3.5)",443
file,202201,49,11,"[500,800)","[3.5,3.75)",457
file,202201,49,12,"[500,800)","[3.75,4.0)",172
file,202201,49,13,"[800,1100)","[3.5,3.75)",109
file,202201,49,14,"[800,1100)","[3.75,4.0)",108
file,202201,49,15,"[800,1100)","[4.0,4.25)",44
file,202201,49,16,"[1100,2000)","[3.75,4.0)",55
file,202201,49,17,"[1100,2000)","[4.0,4.25)",62
file,202201,49,18,"[1100,2000)","[4.25,4.5)",42
file,202201,50,1,"[30,60)","[2,3)",24809
file,202201,50,2,"[60,100)","[2,3)",35472
file,202201,50,3,"[60,100)","[3,3.25)",1552
file,202201,50,4,"[100,200)","[2,3)",37316
file,202201,50,5,"[100,200)","[3,3.25)",3414
file,202201,50,6,"[200,300)","[2,3)",5874
file,202201,50,7,"[200,300)","[3,3.25)",2100
file,202201,50,8,"[300,500)","[3,3.25)",1983
file,202201,50,9,"[300,500)","[3.25,3.5)",952
file,202201,50,10,"[500,800)","[3.25,3.5)",789
file,202201,50,11,"[500,800)","[3.5,3.75)",283
file,202201,50,12,"[500,800)","[3.75,4.0)",56
file,202201,50,13,"[800,1100)","[3.5,3.75)",188
file,202201,50,14,"[800,1100)","[3.75,4.0)",88
file,202201,50,15,"[800,1100)","[4.0,4.25)",16
file,202201,50,16,"[1100,2000)","[3.75,4.0)",81
file,202201,50,17,"[1100,2000)","[4.0,4.25)",54
file,202201,50,18,"[1100,2000)","[4.25,4.5)",38
file,202201,51,1,"[30,60)","[2,3)",54608
file,202201,51,2,"[60,100)","[2,3)",52333
file,202201,51,3,"[60,100)","[3,3.25)",2239
file,202201,51,4,"[100,200)","[2,3)",47417
file,202201,51,5,"[100,200)","[3,3.25)",3224
file,202201,51,6,"[200,300)","[2,3)",7893
